step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
217,180.0000,0.013426,-0.180171,0.153429,-0.237704,0.188333,0.535072,2.224215,0.845313,1.462476,-0.172038,0.109396,-0.316140,0.898016,0.009484,-0.726237,0.208948,0.669258,-0.005992,-1.721799,0.155208,0.639958,-0.012555,0.076647,0.026407,-0.117175,-0.015208,0.001528,-0.999883,0.001110,0.098492,0.058688,0.007812,1.606436,-3.170521,-0.047068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079946,0.026782,-0.224514,0.332281,2.750000,2.810806,0.622503,-2.200301,0.219293,-1.260635,-1.153429,0.272365,1.263484,-0.083763,0.431206,1.396297,-0.105685,0.362729,-0.161697,0.402575,1.265594,0.087736,-0.226922,0.446910,1.534350,-0.182810,-0.227021,-0.945787,0.812421,-0.588745,0.976051,0.305212,0.405355,0.963137,0.302498,0.996494,0.908462,0.173615,0.994421,0.934932,0.986955,0.920055,0.300486,0.996154,0.974364,0.901787,0.036438,0.983337,0.974341,0.324787,0.583071,-0.808319,0.217540,-0.952284,-0.914159,0.269010,0.953150,-0.083665,0.417967,0.984814,-0.105489,0.354827,-0.160994,0.391789,0.953786,0.087624,-0.224979,0.432181,0.999336,-0.181793,-0.225076,0.590112,0.495418,-0.331832,0.544258,0.084307,0.031448,-0.004732,0.105585,0.070540,0.551197,0.050956,0.021561,0.003681,-0.084307,-0.031448,0.004732,-0.108815,0.184011,-0.120843,-0.969379,-0.105585,-0.070540,-0.551197,0.153662,0.153273,0.154024,0.112447,0.093282,0.076771,0.176616,0.149818,0.135067,0.087848,0.054160,0.153657,0.154455,0.109314,0.081571,0.072852,0.165919,0.167010,0.113971,0.080220,0.061072,0.602778,-0.601815,-0.798636,1.000000,-0.066033,-0.034513,0.134389,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
218,180.0000,-0.105962,-0.087942,0.238080,-0.193715,0.088735,0.416434,2.318956,0.998535,1.411535,0.041164,0.238041,-0.390923,0.752736,0.016827,-0.678678,0.283863,0.808961,-0.006099,-2.966753,0.295158,0.791081,-0.004372,0.075663,0.028058,-0.117996,-0.009822,0.005983,-0.999933,0.001145,0.102889,0.017371,0.084069,1.271248,-4.332260,-0.082773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077806,0.029391,-0.225358,0.333813,2.750000,2.809424,0.620586,-2.196677,0.214850,-1.258397,-1.143754,0.262649,1.280851,-0.104280,0.431946,1.396490,-0.105835,0.353502,-0.161732,0.387543,1.272076,0.088287,-0.226788,0.428463,1.538690,-0.178220,-0.227028,-0.945337,0.813538,-0.585811,0.977008,0.307343,0.414181,0.965706,0.285900,0.994568,0.908153,0.173425,0.994405,0.938166,0.986950,0.925840,0.294298,0.996105,0.974394,0.909605,0.032100,0.984161,0.974340,0.326094,0.581512,-0.810448,0.213201,-0.951599,-0.910195,0.259640,0.958260,-0.104092,0.418639,0.984847,-0.105638,0.346186,-0.161028,0.377915,0.955714,0.088172,-0.224849,0.415473,0.999485,-0.177279,-0.225083,0.588199,0.497748,-0.329496,0.545620,0.062668,-0.025399,0.082014,-0.023150,-0.081369,0.300078,0.049725,0.021669,0.002826,-0.062668,0.025399,-0.082014,-0.109624,0.183725,-0.124765,-0.968845,0.023150,0.081369,-0.300078,0.153912,0.153883,0.154595,0.112412,0.092977,0.076254,0.177131,0.150386,0.135669,0.088772,0.055848,0.153905,0.154654,0.109113,0.080874,0.071435,0.165827,0.166864,0.113713,0.079602,0.059682,0.605556,-0.615661,-0.788011,1.000000,-0.064802,-0.034621,0.135244,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
219,180.0000,-0.158645,-0.118043,0.129894,0.109246,-0.212151,0.110307,2.317818,0.890742,0.810442,0.030268,0.252039,-0.382311,0.806171,0.025758,-0.471455,0.219572,0.700115,-0.008378,-2.693428,0.262680,0.979595,0.145268,0.074866,0.028887,-0.118641,-0.009561,0.005142,-0.999941,0.001134,0.122226,-0.131681,0.075453,0.994234,-4.016021,-0.067971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076952,0.030039,-0.226006,0.335344,2.750000,2.807157,0.618876,-2.194314,0.216597,-1.261781,-1.140021,0.252077,1.301163,-0.125525,0.432487,1.396510,-0.105815,0.340293,-0.161861,0.376594,1.281742,0.090202,-0.226658,0.416442,1.546289,-0.176067,-0.225978,-0.944596,0.814531,-0.583894,0.976634,0.304121,0.417575,0.968396,0.266378,0.992132,0.907926,0.173405,0.994407,0.942657,0.986929,0.929923,0.285046,0.995935,0.974423,0.914534,0.024505,0.984540,0.974576,0.328237,0.580120,-0.811830,0.214908,-0.952633,-0.908642,0.249416,0.963869,-0.125195,0.419130,0.984851,-0.105618,0.333763,-0.161155,0.367755,0.958514,0.090079,-0.224723,0.404509,0.999700,-0.175158,-0.224059,0.587044,0.496521,-0.330005,0.547670,0.045063,-0.105997,0.066525,-0.267670,-0.070521,-0.100584,0.048809,0.023255,0.001482,-0.045063,0.105997,-0.066525,-0.107127,0.184365,-0.125576,-0.968898,0.267670,0.070521,0.100584,0.155077,0.155395,0.156332,0.113791,0.094329,0.077190,0.177882,0.150524,0.135671,0.088826,0.055885,0.155080,0.156045,0.110539,0.082190,0.072341,0.166547,0.167774,0.114663,0.080590,0.060577,0.608333,-0.629320,-0.777146,1.000000,-0.063886,-0.036207,0.136588,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
220,179.9998,0.050963,-0.175352,0.078831,0.106529,-0.167850,0.124278,2.704937,1.248868,0.873223,-0.150127,0.112167,-0.287706,1.122426,0.014753,-0.147947,0.134266,0.769763,-0.011187,-0.741610,-0.130827,0.117543,0.058377,0.075021,0.028700,-0.118828,-0.012207,0.005528,-0.999910,0.001152,0.080281,-0.064766,0.047517,0.671255,-3.111413,-0.044766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077676,0.029935,-0.226179,0.336875,2.750000,2.807437,0.616181,-2.192566,0.217793,-1.265467,-1.136998,0.254401,1.318754,-0.151130,0.429530,1.396266,-0.105641,0.338730,-0.161704,0.371805,1.285044,0.087467,-0.226599,0.422212,1.549336,-0.180073,-0.225622,-0.944688,0.816091,-0.582474,0.976377,0.300608,0.420321,0.967814,0.249382,0.988602,0.909162,0.173646,0.994425,0.943177,0.986954,0.931673,0.281879,0.996177,0.974436,0.912185,0.021459,0.983831,0.974655,0.327971,0.577923,-0.812849,0.216075,-0.953748,-0.907376,0.251666,0.968405,-0.150555,0.416443,0.984808,-0.105445,0.332290,-0.161000,0.363298,0.959450,0.087355,-0.224665,0.409779,0.999770,-0.179101,-0.223712,0.585226,0.496559,-0.330534,0.549261,0.060787,-0.029419,0.016571,-0.194126,0.017364,0.131433,0.047852,0.024052,0.000927,-0.060787,0.029419,-0.016571,-0.105247,0.183829,-0.127087,-0.969009,0.194126,-0.017364,-0.131433,0.155363,0.155887,0.156961,0.114339,0.095333,0.078677,0.177927,0.150244,0.135327,0.088458,0.055365,0.155371,0.156468,0.111099,0.082939,0.073312,0.166596,0.167940,0.114901,0.081068,0.061533,0.611111,-0.642788,-0.766044,1.000000,-0.062929,-0.037005,0.137143,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
221,179.9997,0.052404,0.001216,0.100428,0.187527,0.088765,0.136014,2.587737,1.213800,1.169775,-0.279127,0.056871,-0.309566,1.011005,0.016885,0.246733,0.169741,0.946756,-0.013501,-0.078474,-0.094857,0.021461,-0.004724,0.075434,0.028903,-0.118494,-0.011899,0.003762,-0.999921,0.001129,0.131057,0.033537,0.182700,0.417503,-2.586469,-0.055351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078023,0.029758,-0.225850,0.338406,2.750000,2.808154,0.615243,-2.191192,0.220469,-1.264011,-1.133635,0.255027,1.337593,-0.178615,0.424064,1.396198,-0.105664,0.338998,-0.161651,0.374739,1.286186,0.084211,-0.226588,0.421187,1.549539,-0.180286,-0.226553,-0.944923,0.816633,-0.581357,0.975795,0.301996,0.423370,0.967656,0.231095,0.984091,0.911424,0.173713,0.994423,0.943088,0.986963,0.930603,0.280783,0.996456,0.974439,0.912604,0.021256,0.983792,0.974447,0.327294,0.577157,-0.813648,0.218687,-0.953309,-0.905957,0.252272,0.972931,-0.177666,0.411468,0.984796,-0.105467,0.332542,-0.160948,0.366030,0.959771,0.084111,-0.224654,0.408844,0.999774,-0.179311,-0.224620,0.584696,0.496530,-0.328340,0.551164,0.057683,0.020405,0.094066,-0.052339,-0.331361,0.198036,0.046712,0.023790,-0.000099,-0.057683,-0.020405,-0.094066,-0.105051,0.185574,-0.129379,-0.968394,0.052339,0.331361,-0.198036,0.155752,0.156809,0.157854,0.115039,0.096262,0.080134,0.178639,0.150985,0.136113,0.089499,0.056733,0.155758,0.156812,0.111600,0.083727,0.074298,0.166464,0.167755,0.114709,0.080827,0.061208,0.613889,-0.656059,-0.754710,1.000000,-0.061789,-0.036743,0.138169,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
222,179.9997,-0.176418,0.001329,0.124416,0.053114,0.342340,0.084448,2.588404,1.268956,1.253166,-0.203820,0.012627,-0.359972,0.871776,0.041024,0.383175,0.332822,1.133736,-0.015666,-1.287315,0.044314,0.531384,0.013463,0.076105,0.030009,-0.117761,-0.011639,0.003447,-0.999926,0.001126,0.155981,0.036802,0.159581,0.517583,-4.055293,-0.052701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078638,0.030797,-0.225119,0.339938,2.750000,2.805739,0.615458,-2.189140,0.221019,-1.256639,-1.131294,0.256657,1.348202,-0.186879,0.420027,1.396133,-0.105787,0.334940,-0.161435,0.380109,1.290390,0.083838,-0.226677,0.424907,1.550665,-0.178270,-0.226996,-0.944129,0.816509,-0.579686,0.975675,0.309015,0.425489,0.967244,0.220760,0.982589,0.913078,0.173777,0.994410,0.944430,0.986998,0.928624,0.276746,0.996488,0.974419,0.911077,0.020130,0.984152,0.974347,0.329575,0.577333,-0.814840,0.219224,-0.951057,-0.904963,0.253849,0.975328,-0.185793,0.407785,0.984785,-0.105590,0.328712,-0.160735,0.371021,0.960943,0.083740,-0.224741,0.412236,0.999797,-0.177327,-0.225051,0.586697,0.496243,-0.325058,0.551241,0.046386,-0.011130,0.073656,0.231516,-0.298086,-0.023858,0.045813,0.023487,-0.001283,-0.046386,0.011130,-0.073656,-0.107328,0.188522,-0.129840,-0.967513,-0.231516,0.298086,0.023858,0.156380,0.158048,0.158990,0.116178,0.097317,0.081443,0.179797,0.152316,0.137528,0.091332,0.059230,0.156382,0.157315,0.112138,0.084358,0.074720,0.166492,0.167655,0.114581,0.080494,0.060344,0.616667,-0.669130,-0.743145,1.000000,-0.060890,-0.036439,0.139353,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
223,179.9998,-0.095951,-0.123810,0.144319,-0.037901,0.262771,0.275037,2.674163,1.088126,1.486328,0.026291,-0.037015,-0.376370,0.857247,0.055300,0.666778,0.457112,1.166110,-0.016258,0.329052,0.053310,1.208550,0.021781,0.076102,0.031274,-0.117096,-0.015812,-0.000267,-0.999874,0.001083,0.234570,0.010983,0.140047,0.387998,-2.897231,-0.038766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079529,0.031264,-0.224432,0.341469,2.750000,2.803846,0.614058,-2.186604,0.220161,-1.250931,-1.125144,0.254371,1.352606,-0.189078,0.420425,1.396090,-0.105839,0.328687,-0.161061,0.390701,1.295322,0.084508,-0.226830,0.431359,1.552797,-0.177409,-0.226930,-0.943504,0.817317,-0.577618,0.975862,0.314439,0.431047,0.967822,0.216463,0.982178,0.912916,0.173819,0.994404,0.946467,0.987058,0.924643,0.272003,0.996431,0.974384,0.908398,0.017998,0.984304,0.974362,0.331362,0.576189,-0.816307,0.218387,-0.949278,-0.902330,0.251636,0.976291,-0.187953,0.408148,0.984778,-0.105642,0.322800,-0.160366,0.380836,0.962296,0.084407,-0.224890,0.418106,0.999838,-0.176479,-0.224987,0.586930,0.497301,-0.321810,0.551945,0.076377,-0.000453,0.035496,0.165667,-0.131584,0.215840,0.044467,0.023311,-0.002131,-0.076377,0.000453,-0.035496,-0.109192,0.190157,-0.132154,-0.966671,-0.165667,0.131584,-0.215840,0.156579,0.158810,0.159679,0.116953,0.098066,0.082329,0.180445,0.153124,0.138421,0.092681,0.061466,0.156577,0.157419,0.112442,0.084963,0.075423,0.166155,0.167220,0.114162,0.079980,0.059540,0.619444,-0.681998,-0.731354,1.000000,-0.059544,-0.036263,0.140201,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
224,180.0000,-0.267610,-0.011579,0.092342,0.058061,-0.006229,0.183556,1.627162,0.931894,1.158871,0.373075,-0.009994,-0.445663,0.482963,0.063396,0.717355,0.579494,1.007586,-0.016641,0.501948,0.089607,1.009457,0.026291,0.077483,0.032429,-0.116701,-0.014527,-0.009975,-0.999844,0.000944,0.136420,-0.105290,0.171808,0.152353,-2.222212,0.018719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080633,0.030335,-0.224025,0.343000,2.750000,2.799847,0.613486,-2.185120,0.220992,-1.249859,-1.120390,0.264919,1.359619,-0.189735,0.427542,1.396092,-0.105852,0.317344,-0.161024,0.402259,1.305012,0.089326,-0.226982,0.438634,1.557184,-0.168441,-0.226980,-0.942171,0.817646,-0.576406,0.975680,0.315457,0.435332,0.965114,0.209611,0.982054,0.909988,0.173817,0.994403,0.950068,0.987064,0.920179,0.262666,0.996013,0.974350,0.905333,0.013612,0.985847,0.974350,0.335132,0.575722,-0.817163,0.219198,-0.948940,-0.900270,0.261831,0.977785,-0.188599,0.414635,0.984778,-0.105654,0.312044,-0.160329,0.391498,0.964887,0.089207,-0.225038,0.424703,0.999907,-0.167646,-0.225036,0.586984,0.496474,-0.320984,0.553111,0.027787,-0.098313,0.066364,-0.107505,-0.170546,-0.098970,0.043706,0.024598,-0.003069,-0.027787,0.098313,-0.066364,-0.108557,0.191542,-0.132728,-0.966390,0.107505,0.170546,0.098970,0.157435,0.159998,0.161009,0.118798,0.100335,0.084876,0.181082,0.153380,0.138609,0.093030,0.062056,0.157439,0.158417,0.113826,0.086676,0.077172,0.166608,0.167791,0.114878,0.080749,0.060181,0.622222,-0.694659,-0.719340,1.000000,-0.058783,-0.037551,0.141139,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
225,180.0000,-0.357235,-0.113276,0.147908,-0.146162,0.027044,0.103862,-0.215580,1.389221,-1.702649,0.460273,0.110713,-0.358955,0.874380,-0.016495,-0.245565,-0.401545,1.630292,-0.006932,0.386559,0.043590,1.196846,-0.001521,0.077278,0.032860,-0.116652,-0.013369,-0.011108,-0.999848,0.000942,0.008172,-0.167531,0.017461,-0.921081,0.657937,-0.014744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080179,0.030523,-0.223978,0.344531,2.750000,2.794018,0.612300,-2.182666,0.218556,-1.248122,-1.118635,0.266129,1.364445,-0.191517,0.436420,1.396165,-0.105694,0.310195,-0.161191,0.403828,1.304085,0.099991,-0.227015,0.445150,1.557756,-0.165540,-0.226966,-0.940202,0.818328,-0.574399,0.976211,0.317104,0.436911,0.964796,0.204890,0.981717,0.906271,0.173745,0.994420,0.952274,0.987037,0.919564,0.263561,0.995005,0.974343,0.902546,0.013040,0.986329,0.974354,0.340618,0.574751,-0.818576,0.216821,-0.948391,-0.899505,0.262998,0.978785,-0.190349,0.422698,0.984791,-0.105497,0.305244,-0.160493,0.392941,0.964643,0.099825,-0.225070,0.430593,0.999915,-0.164785,-0.225022,0.588316,0.495620,-0.321716,0.552036,0.019469,-0.124743,0.022871,0.031332,0.072043,-0.255246,0.043423,0.026373,-0.003640,-0.019469,0.124743,-0.022871,-0.108904,0.191785,-0.130731,-0.966575,-0.031332,-0.072043,0.255246,0.158273,0.160916,0.162096,0.120027,0.101715,0.085993,0.181512,0.153364,0.138488,0.092838,0.061615,0.158284,0.159432,0.115218,0.088178,0.078609,0.167279,0.168617,0.115888,0.082050,0.061933,0.625000,-0.707107,-0.707107,1.000000,-0.058500,-0.039325,0.141710,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
226,180.0000,-0.173852,-0.269743,0.222736,-0.221415,0.223829,0.241942,-0.406463,1.426935,-1.779370,0.356538,0.062774,-0.336499,0.877594,-0.018772,-0.365005,-0.628085,1.944575,-0.008458,0.292883,-0.013700,0.887587,0.001072,0.076892,0.033382,-0.116662,-0.016088,-0.008688,-0.999832,0.000952,0.041943,-0.032605,-0.008095,-0.481565,0.679895,-0.013941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080377,0.031564,-0.223981,0.346063,2.750000,2.790349,0.608630,-2.178867,0.213112,-1.244433,-1.113842,0.265836,1.364203,-0.195813,0.443272,1.396108,-0.105633,0.310741,-0.161088,0.403460,1.299936,0.106362,-0.227017,0.450866,1.557755,-0.167596,-0.226852,-0.938946,0.820432,-0.571285,0.977377,0.320600,0.441217,0.964873,0.205126,0.980890,0.903353,0.173801,0.994426,0.952107,0.987053,0.919708,0.267561,0.994349,0.974342,0.900070,0.013041,0.985989,0.974379,0.344066,0.571744,-0.820752,0.211502,-0.947215,-0.897400,0.262716,0.978736,-0.194564,0.428897,0.984781,-0.105437,0.305765,-0.160393,0.392603,0.963541,0.106161,-0.225072,0.435745,0.999915,-0.166812,-0.224912,0.588540,0.497417,-0.321134,0.550519,0.082633,-0.040300,-0.002055,0.225700,0.120515,0.097611,0.042389,0.027166,-0.003631,-0.082633,0.040300,0.002055,-0.111047,0.190661,-0.130979,-0.966520,-0.225700,-0.120515,-0.097611,0.158086,0.160875,0.162086,0.120162,0.102121,0.086505,0.181323,0.153132,0.138262,0.092681,0.061609,0.158098,0.159274,0.115298,0.088386,0.078980,0.166959,0.168322,0.115685,0.082048,0.062341,0.627778,-0.719340,-0.694658,1.000000,-0.057466,-0.040118,0.141701,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
227,180.0000,-0.092292,-0.151078,0.203025,-0.320925,0.082475,0.390773,-0.091305,1.303595,-1.383078,0.105803,0.045830,-0.364500,0.754131,0.012899,-0.178203,-0.244026,1.383762,-0.009625,0.220001,-0.044532,1.542211,0.005553,0.076213,0.033930,-0.116859,-0.019255,-0.009371,-0.999770,0.000913,0.015768,-0.036169,0.032954,0.233922,0.162410,-0.002160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080378,0.031964,-0.224151,0.347594,2.750000,2.788397,0.605521,-2.175236,0.206650,-1.242359,-1.106165,0.265541,1.362922,-0.194864,0.445255,1.396108,-0.105682,0.311139,-0.161112,0.403507,1.295526,0.114419,-0.227023,0.454625,1.557566,-0.168903,-0.226848,-0.938272,0.822206,-0.568301,0.978724,0.322565,0.448093,0.964951,0.206380,0.981074,0.902501,0.173801,0.994421,0.951985,0.987050,0.919690,0.271807,0.993461,0.974341,0.898426,0.013230,0.985770,0.974380,0.345898,0.569191,-0.822821,0.205182,-0.946547,-0.893987,0.262432,0.978472,-0.193633,0.430688,0.984781,-0.105485,0.306143,-0.160416,0.392646,0.962352,0.114169,-0.225078,0.439126,0.999913,-0.168101,-0.224907,0.587112,0.500176,-0.320084,0.550154,0.050712,-0.019558,0.016460,0.053985,0.132329,0.286577,0.041406,0.027510,-0.003661,-0.050712,0.019558,-0.016460,-0.112591,0.188970,-0.133349,-0.966350,-0.053985,-0.132329,-0.286577,0.157845,0.160721,0.161922,0.120078,0.102112,0.086574,0.181158,0.153016,0.138168,0.092663,0.061789,0.157857,0.159021,0.115197,0.088293,0.078887,0.166655,0.168004,0.115410,0.081858,0.062340,0.630556,-0.731354,-0.681999,1.000000,-0.056483,-0.040463,0.141731,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
228,180.0000,-0.243926,0.202610,0.053918,-0.086868,-0.235999,0.302397,-0.152000,1.140583,-1.156171,-0.227110,0.031978,-0.358842,0.819959,0.026627,-0.263403,-0.209142,1.129127,-0.010632,-1.850471,-0.110800,1.548236,0.009868,0.076281,0.033761,-0.116945,-0.018432,-0.012900,-0.999747,0.000858,-0.035929,-0.185765,0.119409,-1.467261,0.807419,-0.018199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080269,0.031038,-0.224228,0.349125,2.750000,2.784562,0.607222,-2.174177,0.203895,-1.245711,-1.100974,0.268061,1.366132,-0.191669,0.440801,1.396056,-0.105672,0.307875,-0.161389,0.405008,1.293775,0.123247,-0.227025,0.455428,1.558524,-0.166380,-0.226912,-0.936939,0.821236,-0.567429,0.979285,0.319389,0.452728,0.964286,0.203238,0.981688,0.904410,0.173852,0.994422,0.952980,0.987005,0.919099,0.273492,0.992415,0.974340,0.898073,0.012272,0.986191,0.974366,0.349493,0.570588,-0.823422,0.202485,-0.947624,-0.891649,0.264862,0.979129,-0.190498,0.426664,0.984772,-0.105475,0.303034,-0.160689,0.394026,0.961874,0.122936,-0.225080,0.439847,0.999925,-0.165613,-0.224970,0.585784,0.499501,-0.321135,0.551569,-0.043493,-0.102393,0.099439,-0.364681,-0.147971,-0.012177,0.041884,0.029111,-0.004590,0.043493,0.102393,-0.099439,-0.110386,0.188681,-0.133926,-0.966581,0.364681,0.147971,0.012177,0.159267,0.161978,0.163361,0.121555,0.103514,0.087649,0.181995,0.153312,0.138312,0.092479,0.060638,0.159287,0.160639,0.117119,0.090197,0.080537,0.168100,0.169629,0.117155,0.083797,0.064461,0.633333,-0.743145,-0.669131,1.000000,-0.056961,-0.042064,0.142660,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
