step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
57,20.5962,0.190656,0.510113,0.073077,-0.488417,-0.486960,0.852338,3.169589,2.988174,-1.242588,-0.005712,0.073823,-0.421768,0.321654,0.002528,0.324376,-0.589852,1.797764,0.252716,0.151028,0.856316,0.571686,-0.008286,0.061397,0.016611,-0.129328,-0.000021,-0.000004,0.185300,0.982682,-0.000009,0.090214,0.002007,0.001437,0.000573,0.538237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061453,0.016489,-0.243416,0.087281,3.333333,2.918042,0.498637,-2.058801,0.064201,-1.319541,-1.360415,0.241848,1.194800,-0.223699,0.585741,1.390868,-0.105764,0.417249,-0.157491,0.367053,0.598163,0.863735,0.263761,0.460670,1.509830,-0.178549,-0.227074,-0.975116,0.878235,-0.468864,0.997940,0.248620,0.208833,0.970897,0.367199,0.975084,0.833303,0.178959,0.994412,0.914207,0.987624,0.933389,0.826371,0.649602,0.965416,0.895755,0.060929,0.984102,0.974329,0.221693,0.478229,-0.883270,0.064156,-0.968601,-0.977951,0.239497,0.930142,-0.221838,0.552817,0.983856,-0.105566,0.405247,-0.156841,0.358867,0.563126,0.760274,0.260713,0.444548,0.998142,-0.177601,-0.225127,0.585378,0.520341,-0.407897,0.469252,-0.110131,0.018213,0.173283,-0.602608,-0.179326,0.976655,0.047788,0.002119,0.007530,0.110131,-0.018213,-0.173283,-0.122739,0.095537,-0.059554,-0.986033,0.602608,0.179326,-0.976655,0.145671,0.138489,0.137409,0.091334,0.073158,0.053807,0.169431,0.147995,0.134447,0.087431,0.056396,0.145597,0.144839,0.123401,0.091450,0.058658,0.164761,0.164650,0.111671,0.077285,0.056273,0.158333,0.838671,0.544639,0.000000,-0.062865,-0.015072,0.130540,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.111111,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
58,21.3572,-0.076138,0.309593,0.361933,-0.649018,-0.262015,0.864393,0.438842,2.922132,-3.333858,-0.518502,0.313120,-0.504900,-0.043757,0.142765,0.627535,-1.059118,1.605104,0.512310,0.188634,0.524603,0.425921,-0.034176,0.062100,0.017187,-0.132841,-0.000023,-0.000005,0.189715,0.981839,-0.063935,-0.049655,0.000527,-0.004220,-0.001622,-0.014666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062155,0.017065,-0.246928,0.088813,3.333333,2.917679,0.504627,-2.053559,0.052367,-1.324482,-1.341740,0.234686,1.193380,-0.224548,0.575551,1.394439,-0.105949,0.412320,-0.154828,0.375194,0.578309,0.894888,0.272977,0.461051,1.517857,-0.177258,-0.227092,-0.975036,0.875355,-0.464228,0.998629,0.243831,0.227058,0.972587,0.368520,0.974895,0.838893,0.175445,0.994393,0.916193,0.988038,0.930437,0.837388,0.625606,0.962973,0.895585,0.052915,0.984331,0.974325,0.222048,0.483481,-0.885716,0.052343,-0.969818,-0.973881,0.232538,0.929620,-0.222666,0.544297,0.984489,-0.105751,0.400736,-0.154210,0.366453,0.546609,0.780139,0.269599,0.444890,0.998599,-0.176331,-0.225145,0.579714,0.523370,-0.404905,0.475465,-0.045467,-0.044065,0.226503,-0.366528,-0.154543,0.740897,0.048589,0.002569,0.003964,0.045467,0.044065,-0.226503,-0.120033,0.095496,-0.068577,-0.985784,0.366528,0.154543,-0.740897,0.149261,0.142184,0.141066,0.094660,0.075604,0.054736,0.173028,0.151244,0.137545,0.090221,0.057388,0.149186,0.148386,0.127575,0.095026,0.061052,0.168018,0.167859,0.114679,0.079738,0.056935,0.161111,0.848048,0.529919,0.000000,-0.063666,-0.015522,0.134106,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
59,21.8723,-0.408260,-0.068593,0.352039,-0.623586,0.029528,0.891753,1.553172,4.412046,-3.164524,-0.876575,0.198028,-0.466663,0.054461,0.122865,0.973339,-1.534646,1.336909,0.901627,0.079798,0.598760,0.926166,-0.050304,0.062288,0.017908,-0.135090,-0.000011,-0.000002,0.194625,0.980878,0.020689,0.071382,0.004325,0.002184,0.000936,0.091686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062343,0.017788,-0.249177,0.090344,3.333333,2.911934,0.505638,-2.047034,0.040296,-1.323330,-1.323149,0.234729,1.186546,-0.207035,0.558475,1.396354,-0.105895,0.411272,-0.150476,0.390710,0.556837,0.918700,0.288936,0.461538,1.522103,-0.179529,-0.227053,-0.973744,0.874866,-0.458439,0.999188,0.244948,0.245123,0.972577,0.374864,0.978645,0.848064,0.173559,0.994398,0.916613,0.988700,0.924639,0.848931,0.606854,0.958547,0.895369,0.048674,0.983928,0.974334,0.227645,0.484366,-0.888726,0.040285,-0.969536,-0.969492,0.232580,0.927080,-0.205559,0.529893,0.984823,-0.105697,0.399775,-0.149908,0.380845,0.528503,0.794813,0.284933,0.445326,0.998815,-0.178566,-0.225107,0.576440,0.526907,-0.402014,0.477986,0.044651,-0.123324,0.084858,-0.002386,0.126016,0.456417,0.048054,0.004025,0.001711,-0.044651,0.123324,-0.084858,-0.120548,0.094738,-0.074653,-0.985353,0.002386,-0.126016,-0.456417,0.151220,0.144422,0.143349,0.097199,0.077677,0.056400,0.174975,0.152839,0.139022,0.091443,0.057262,0.151148,0.150379,0.130692,0.098102,0.063695,0.169603,0.169458,0.116158,0.080997,0.057523,0.163889,0.857167,0.515038,0.000000,-0.063131,-0.016977,0.136359,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
60,22.4457,-0.546534,-0.402278,0.370180,-0.631817,0.344372,0.915888,-0.745373,-0.634960,1.655153,-0.970896,0.121460,-0.292212,0.902397,0.179161,-0.696790,-0.709879,0.248464,0.936302,0.114195,0.340175,0.650516,-0.042812,0.061599,0.018196,-0.135024,-0.000002,-0.000000,0.194435,0.980915,0.047860,-0.052091,-0.002366,0.001265,0.000545,0.017132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.061655,0.018078,-0.249111,0.091875,3.333333,2.903543,0.501084,-2.040518,0.026826,-1.316529,-1.305171,0.232597,1.164313,-0.179098,0.539569,1.396206,-0.105592,0.419624,-0.147680,0.392580,0.534880,0.925813,0.306462,0.463408,1.519462,-0.185528,-0.227028,-0.971800,0.877062,-0.452638,0.999640,0.251536,0.262513,0.973071,0.395381,0.984005,0.857930,0.173704,0.994430,0.913242,0.989115,0.923925,0.860330,0.601185,0.953407,0.894534,0.051312,0.982839,0.974340,0.235808,0.480377,-0.891694,0.026823,-0.967848,-0.964929,0.230505,0.918517,-0.178142,0.513766,0.984798,-0.105396,0.407418,-0.147144,0.382573,0.509738,0.799110,0.301687,0.446999,0.998683,-0.184465,-0.225083,0.574541,0.532373,-0.399465,0.476349,0.129151,-0.133344,-0.033232,0.386770,0.350916,0.357889,0.046454,0.005612,0.001811,-0.129151,0.133344,0.033232,-0.124722,0.091707,-0.078622,-0.984811,-0.386770,-0.350916,-0.357889,0.150656,0.144021,0.142965,0.097549,0.078274,0.057702,0.174485,0.152354,0.138550,0.090839,0.056186,0.150584,0.149826,0.131397,0.099258,0.064994,0.168936,0.168798,0.115492,0.080483,0.057564,0.166667,0.866025,0.500000,0.000000,-0.061531,-0.018565,0.136259,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
61,22.4234,-0.390196,-0.601385,0.432523,-0.735675,0.513470,0.927310,-1.017789,-0.196410,-0.288359,-0.878796,-0.120604,-0.126489,1.750555,-0.080154,-0.751238,-0.800713,0.392663,0.841519,0.069379,-0.050270,0.665670,-0.031094,0.059130,0.018396,-0.133931,-0.000006,-0.000001,0.197676,0.980267,-0.136380,-0.164846,0.005205,-0.009594,-0.004138,0.343329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.059185,0.018276,-0.248018,0.093406,3.333333,2.896366,0.492112,-2.032249,0.010954,-1.306525,-1.286602,0.226519,1.150694,-0.170080,0.522581,1.396508,-0.105359,0.436644,-0.149268,0.390144,0.514089,0.928719,0.321840,0.465126,1.511623,-0.196471,-0.227021,-0.970082,0.881337,-0.445250,0.999940,0.261206,0.280384,0.974454,0.407854,0.985571,0.866534,0.173407,0.994455,0.906176,0.988880,0.924854,0.870741,0.598860,0.948655,0.893765,0.059138,0.980762,0.974341,0.242776,0.472488,-0.895406,0.010953,-0.965283,-0.959888,0.224587,0.913047,-0.169262,0.499118,0.984850,-0.105164,0.422901,-0.148715,0.380322,0.491741,0.800853,0.316312,0.448536,0.998250,-0.195209,-0.225076,0.572443,0.540124,-0.396336,0.472752,0.173578,-0.060437,-0.090256,0.623902,0.525323,0.524985,0.043855,0.006431,0.002946,-0.173578,0.060437,0.090256,-0.131339,0.086883,-0.083042,-0.984025,-0.623902,-0.525323,-0.524985,0.148685,0.142268,0.141095,0.095971,0.077044,0.057683,0.172962,0.151287,0.137638,0.089924,0.055500,0.148607,0.147729,0.130191,0.098499,0.064463,0.166935,0.166689,0.113400,0.078678,0.056834,0.169444,0.874620,0.484810,0.000000,-0.058932,-0.019384,0.135124,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
62,22.8023,-0.494951,-0.597055,0.506813,-0.823477,0.408718,0.972513,-2.181670,0.773675,1.217878,-0.632288,0.324444,-0.304715,1.443906,-0.108710,-2.116339,-0.543640,1.492130,0.643376,0.007804,0.624618,2.530973,-0.027935,0.056690,0.020931,-0.132877,0.000012,0.000002,0.202422,0.979298,0.011472,0.035036,0.001016,0.001568,0.000671,0.622384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056745,0.020814,-0.246965,0.094938,3.333333,2.888231,0.482254,-2.023177,-0.005581,-1.297927,-1.267702,0.210452,1.145005,-0.158792,0.510328,1.396937,-0.105837,0.435573,-0.150965,0.377574,0.497829,0.940267,0.333087,0.466629,1.504769,-0.191160,-0.227039,-0.968075,0.885952,-0.437108,0.999984,0.269496,0.298474,0.977937,0.413042,0.987419,0.872584,0.172984,0.994404,0.906628,0.988626,0.929562,0.878621,0.589572,0.945037,0.893090,0.065979,0.981784,0.974337,0.250660,0.463777,-0.899409,-0.005581,-0.963001,-0.954418,0.208901,0.910712,-0.158126,0.488464,0.984925,-0.105639,0.421930,-0.150392,0.368666,0.477519,0.807716,0.326962,0.449878,0.997821,-0.189998,-0.225094,0.570198,0.547556,-0.393807,0.469012,0.165336,-0.113714,-0.057521,0.538535,0.531877,0.450120,0.041138,0.007866,0.003984,-0.165336,0.113714,0.057521,-0.137501,0.081750,-0.087015,-0.983279,-0.538535,-0.531877,-0.450120,0.146876,0.140698,0.139501,0.094438,0.075483,0.056666,0.171405,0.149966,0.136414,0.088988,0.055785,0.146797,0.145887,0.129255,0.097760,0.063692,0.165056,0.164781,0.111526,0.076891,0.055581,0.172222,0.882948,0.469472,0.000000,-0.056215,-0.020819,0.134086,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.000000,0.000000,0.000000
63,23.3573,-0.340673,-0.473550,0.360451,-0.627277,0.443616,0.915697,-0.787914,-1.115918,-0.123125,-0.620843,-0.052128,0.013798,2.144478,-0.026082,-0.458833,-0.786423,-0.573068,0.214168,0.048608,-0.044651,1.640333,0.046218,0.053989,0.019806,-0.131587,-0.000009,-0.000002,0.204680,0.978829,-0.021426,-0.161946,-0.002018,-0.004229,-0.001904,0.360374,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054042,0.019685,-0.245675,0.096469,3.333333,2.881708,0.473845,-2.016051,-0.019247,-1.287901,-1.249237,0.205807,1.138857,-0.165828,0.498307,1.395590,-0.104861,0.459118,-0.152230,0.375565,0.481935,0.948070,0.337066,0.467189,1.488785,-0.213293,-0.226566,-0.966420,0.889820,-0.430688,0.999815,0.279137,0.316046,0.978896,0.418633,0.986282,0.878393,0.174311,0.994507,0.896444,0.988435,0.930301,0.886100,0.583252,0.943729,0.892838,0.081920,0.977339,0.974444,0.256969,0.456311,-0.902501,-0.019246,-0.960251,-0.948744,0.204357,0.908156,-0.165069,0.477939,0.984691,-0.104669,0.443157,-0.151643,0.366798,0.463494,0.812291,0.330720,0.450378,0.996639,-0.211679,-0.224632,0.568451,0.554793,-0.389878,0.465900,0.147918,-0.050682,-0.068293,0.547676,0.353710,0.540889,0.038515,0.008472,0.005238,-0.147918,0.050682,0.068293,-0.144128,0.077995,-0.091641,-0.982215,-0.547676,-0.353710,-0.540889,0.144829,0.138998,0.137669,0.092729,0.074381,0.057052,0.169904,0.148950,0.135573,0.088058,0.054761,0.144743,0.143695,0.127666,0.096398,0.062591,0.162885,0.162483,0.109301,0.075406,0.056331,0.175000,0.891007,0.453991,0.000000,-0.053592,-0.021424,0.132832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000
64,23.6215,-0.435959,-0.461167,0.254448,-0.595458,0.606110,0.972944,-0.035116,-0.441741,0.772316,-0.667203,0.156262,-0.178286,1.515966,-0.013914,0.214343,-0.362721,1.011080,-0.200681,0.062081,0.648987,0.046779,0.009998,0.051886,0.021360,-0.129744,0.000012,0.000003,0.209986,0.977704,0.025286,-0.064471,-0.002607,-0.000256,-0.000078,0.609839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.051940,0.021243,-0.243831,0.098000,3.333333,2.874236,0.466461,-2.010752,-0.031908,-1.275349,-1.230030,0.200226,1.134202,-0.160232,0.485383,1.396531,-0.105418,0.468002,-0.153178,0.371441,0.472770,0.956890,0.332646,0.467977,1.472979,-0.210384,-0.226239,-0.964473,0.893165,-0.425899,0.999491,0.291168,0.334209,0.980022,0.422855,0.987190,0.884497,0.173385,0.994449,0.892471,0.988291,0.931805,0.890311,0.576065,0.945182,0.892483,0.097662,0.977951,0.974517,0.264183,0.449729,-0.904771,-0.031902,-0.956672,-0.942499,0.198890,0.906197,-0.159548,0.466547,0.984854,-0.105223,0.451104,-0.152580,0.362958,0.455354,0.817404,0.326545,0.451081,0.995220,-0.208835,-0.224314,0.567654,0.562035,-0.384900,0.462318,0.143571,-0.051745,-0.121674,0.728784,0.335581,0.489424,0.036079,0.008877,0.007068,-0.143571,0.051745,0.121674,-0.151929,0.075074,-0.096046,-0.980845,-0.728784,-0.335581,-0.489424,0.142320,0.136837,0.135334,0.090412,0.072182,0.056143,0.168049,0.147747,0.134597,0.087429,0.055420,0.142226,0.140996,0.125119,0.093863,0.060316,0.160297,0.159733,0.106623,0.072976,0.054979,0.177778,0.898794,0.438371,0.000000,-0.051156,-0.021829,0.131002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.000000,0.000000,0.000000
65,24.2431,-0.371802,-0.306489,0.070410,-0.374442,0.517470,1.035160,-0.325745,-0.811529,1.445541,-0.529862,0.323455,-0.241187,1.142634,-0.012847,-0.262607,0.170424,-0.007757,-0.542033,0.072758,0.834259,0.406961,-0.045037,0.049501,0.021789,-0.127539,0.000004,0.000001,0.215596,0.976483,0.039880,0.025640,-0.004429,0.002195,0.000994,1.149496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049553,0.021669,-0.241626,0.099531,3.333333,2.867212,0.460904,-2.008754,-0.039895,-1.265689,-1.210660,0.203432,1.131519,-0.155284,0.475099,1.396600,-0.105609,0.481724,-0.154103,0.374689,0.467077,0.967635,0.321494,0.468153,1.455772,-0.212310,-0.226256,-0.962593,0.895651,-0.424091,0.999204,0.300395,0.352402,0.979379,0.425286,0.987968,0.889247,0.173316,0.994429,0.886198,0.988150,0.930621,0.892888,0.567249,0.948764,0.892403,0.114771,0.977547,0.974513,0.270951,0.444758,-0.905620,-0.039885,-0.953815,-0.935849,0.202032,0.905059,-0.154660,0.457426,0.984866,-0.105412,0.463307,-0.153494,0.365983,0.450278,0.823547,0.315984,0.451238,0.993392,-0.210718,-0.224330,0.566426,0.568058,-0.379993,0.460518,0.122274,-0.037599,-0.131336,0.596651,0.142670,0.606284,0.033875,0.009584,0.009243,-0.122274,0.037599,0.131336,-0.157919,0.073284,-0.100979,-0.979538,-0.596651,-0.142670,-0.606284,0.139645,0.134529,0.132951,0.088362,0.070693,0.056394,0.165832,0.145994,0.133028,0.086029,0.054901,0.139546,0.138232,0.122673,0.091507,0.058526,0.157532,0.156891,0.103926,0.070870,0.054790,0.180556,0.906308,0.422618,0.000000,-0.048952,-0.022537,0.128827,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000
66,24.9010,-0.416787,-0.146736,-0.112133,-0.254798,0.188811,1.024135,-0.327710,-0.729391,1.165397,-0.253808,0.197254,-0.307381,1.091832,-0.006186,-0.095417,0.217908,-0.189330,-0.632079,0.057258,0.949596,0.577854,-0.046089,0.048136,0.023588,-0.125106,0.000006,0.000001,0.218615,0.975811,0.105810,0.127716,-0.001389,0.007849,0.003802,-0.080778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048187,0.023468,-0.239194,0.101063,3.333333,2.859944,0.458080,-2.009949,-0.045663,-1.261490,-1.190721,0.198235,1.129803,-0.139725,0.470178,1.396485,-0.105705,0.477331,-0.155011,0.369593,0.466800,0.980101,0.308896,0.468632,1.449273,-0.203698,-0.226956,-0.960598,0.896903,-0.425172,0.998958,0.304398,0.370990,0.980416,0.426838,0.990254,0.891488,0.173430,0.994418,0.888224,0.988010,0.932475,0.893013,0.556939,0.952670,0.892187,0.121225,0.979325,0.974356,0.277940,0.442227,-0.905112,-0.045647,-0.952545,-0.928637,0.196939,0.904328,-0.139270,0.453045,0.984846,-0.105508,0.459410,-0.154391,0.361236,0.450031,0.830554,0.304007,0.451667,0.992625,-0.202292,-0.225013,0.563921,0.572922,-0.376416,0.460505,0.061616,-0.096814,-0.144611,0.263764,0.133144,0.552875,0.032596,0.011099,0.011652,-0.061616,0.096814,0.144611,-0.161138,0.071490,-0.106292,-0.978583,-0.263764,-0.133144,-0.552875,0.137233,0.132167,0.130691,0.086461,0.069156,0.055875,0.163329,0.143583,0.130687,0.084019,0.054556,0.137137,0.135921,0.120926,0.089827,0.057319,0.155255,0.154707,0.101925,0.069261,0.054482,0.183333,0.913545,0.406737,0.000000,-0.047673,-0.024051,0.126418,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.111111,0.000000
67,25.2554,-0.221151,0.117050,-0.350604,0.060479,-0.077948,1.016108,0.651797,-0.232662,0.215188,0.127469,0.086644,-0.293664,1.120974,-0.010536,0.438689,-0.083680,0.378467,-0.534392,0.043532,0.824952,0.242355,-0.030717,0.047427,0.024709,-0.122860,0.000002,0.000001,0.220635,0.975357,0.007592,-0.039345,-0.001529,-0.000164,-0.000089,-0.190645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047477,0.024588,-0.236948,0.102594,3.333333,2.855120,0.458971,-2.015438,-0.044515,-1.262830,-1.171143,0.192484,1.128914,-0.130569,0.472651,1.396131,-0.105636,0.470622,-0.155792,0.364859,0.458413,1.000704,0.298380,0.468792,1.447941,-0.199831,-0.226935,-0.959247,0.896509,-0.430134,0.999009,0.303122,0.389099,0.981532,0.427642,0.991488,0.890364,0.173778,0.994426,0.891286,0.987889,0.934174,0.896756,0.539710,0.955814,0.892115,0.122547,0.980100,0.974360,0.282570,0.443026,-0.902765,-0.044501,-0.952952,-0.921196,0.191298,0.903948,-0.130198,0.455248,0.984785,-0.105440,0.453441,-0.155163,0.356817,0.442525,0.841851,0.293972,0.451809,0.992463,-0.198504,-0.224993,0.560005,0.576038,-0.373026,0.464140,0.014331,-0.060927,-0.126713,-0.084431,-0.115742,0.749080,0.031834,0.012604,0.013896,-0.014331,0.060927,0.126713,-0.160792,0.071356,-0.113299,-0.977864,0.084431,0.115742,-0.749080,0.135177,0.130145,0.128866,0.085122,0.068507,0.056076,0.160966,0.141078,0.128183,0.081766,0.053817,0.135089,0.134061,0.120329,0.089389,0.057360,0.153311,0.152933,0.100333,0.068145,0.054723,0.186111,0.920505,0.390731,0.000000,-0.046911,-0.025556,0.124174,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000
68,25.4926,0.109237,0.370647,-0.466853,0.173981,-0.333097,0.964221,-1.144552,-0.679871,1.200083,0.591927,-0.204801,-0.304224,1.253393,0.004266,-0.810601,-0.656263,0.130042,-0.280205,-0.006406,1.076553,-0.234834,0.009157,0.047015,0.026262,-0.121186,0.000006,0.000001,0.221627,0.975131,-0.018818,0.047673,0.001678,0.000217,0.000060,0.034956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047065,0.026142,-0.235273,0.104125,3.333333,2.855501,0.463601,-2.023061,-0.041137,-1.269012,-1.151719,0.182968,1.126638,-0.134386,0.484073,1.395351,-0.105677,0.457816,-0.156228,0.357689,0.446985,1.014475,0.292756,0.468429,1.454153,-0.187750,-0.226867,-0.959354,0.894448,-0.437004,0.999154,0.297224,0.406918,0.983308,0.429698,0.990984,0.885107,0.174547,0.994421,0.897020,0.987821,0.936708,0.901755,0.528066,0.957452,0.892279,0.116379,0.982427,0.974376,0.282205,0.447172,-0.899460,-0.041125,-0.954808,-0.913465,0.181949,0.902973,-0.133981,0.465388,0.984649,-0.105480,0.441990,-0.155593,0.350110,0.432248,0.849203,0.288592,0.451485,0.993205,-0.186649,-0.224926,0.553634,0.579002,-0.369411,0.470937,-0.044141,0.027730,-0.076491,-0.395571,-0.264677,1.039256,0.031909,0.012855,0.015501,0.044141,-0.027730,0.076491,-0.157721,0.071551,-0.123231,-0.977148,0.395571,0.264677,-1.039256,0.133779,0.128618,0.127408,0.083784,0.067769,0.055683,0.159412,0.139583,0.126729,0.080772,0.054609,0.133694,0.132739,0.119985,0.089189,0.057466,0.152128,0.151823,0.099264,0.066886,0.053267,0.188889,0.927184,0.374607,0.000000,-0.046986,-0.025808,0.122569,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444,0.000000,0.000000,0.000000,0.000000
