step,cap_deg,raw_th_c_d,raw_th_c_p,raw_th_ny_d,raw_th_ny_p,raw_th_py_d,raw_th_py_p,raw_ix_c_d,raw_ix_c_p,raw_ix_ny_d,raw_ix_ny_p,raw_ix_py_d,raw_ix_py_p,raw_mi_c_d,raw_mi_c_p,raw_mi_ny_d,raw_mi_ny_p,raw_mi_py_d,raw_mi_py_p,raw_ri_c_d,raw_ri_c_p,raw_ri_ny_d,raw_ri_ny_p,raw_ri_py_d,raw_ri_py_p,filt_th_c_d,filt_th_c_p,filt_th_ny_d,filt_th_ny_p,filt_th_py_d,filt_th_py_p,filt_ix_c_d,filt_ix_c_p,filt_ix_ny_d,filt_ix_ny_p,filt_ix_py_d,filt_ix_py_p,filt_mi_c_d,filt_mi_c_p,filt_mi_ny_d,filt_mi_ny_p,filt_mi_py_d,filt_mi_py_p,filt_ri_c_d,filt_ri_c_p,filt_ri_ny_d,filt_ri_ny_p,filt_ri_py_d,filt_ri_py_p,lvl_th_c_d,lvl_th_c_p,lvl_th_ny_d,lvl_th_ny_p,lvl_th_py_d,lvl_th_py_p,lvl_ix_c_d,lvl_ix_c_p,lvl_ix_ny_d,lvl_ix_ny_p,lvl_ix_py_d,lvl_ix_py_p,lvl_mi_c_d,lvl_mi_c_p,lvl_mi_ny_d,lvl_mi_ny_p,lvl_mi_py_d,lvl_mi_py_p,lvl_ri_c_d,lvl_ri_c_p,lvl_ri_ny_d,lvl_ri_ny_p,lvl_ri_py_d,lvl_ri_py_p,tot_th,tot_ix,tot_mi,tot_ri
206,152.719,0.00000,0.12698,0.26205,0.78258,0.00000,0.87368,0.69731,0.00311,0.00000,0.32814,0.00000,1.82807,0.09508,0.04017,0.00000,0.00000,0.22738,0.01008,0.00000,0.19439,0.00000,0.00000,0.00000,1.19789,0.05044,0.12351,0.60453,1.22248,0.00000,1.31657,0.75826,0.00662,0.02441,0.31468,0.00000,0.81273,0.07459,0.64046,0.00030,0.00000,0.59434,0.23468,0.00000,0.59842,0.00000,0.00000,0.04123,2.68175,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.04530,2.85663,0.37270,1.39227
207,152.748,0.00000,0.10610,0.33785,0.28777,0.00000,0.27709,0.03161,0.00379,0.00000,0.58743,0.00000,4.01485,0.09359,0.04354,0.00000,0.00000,0.22453,0.01321,0.00000,0.17811,0.00000,0.00000,0.46544,0.46622,0.03531,0.11829,0.52452,0.94207,0.00000,1.00473,0.54026,0.00577,0.01709,0.39650,0.00000,1.77337,0.08029,0.46139,0.00021,0.00000,0.48340,0.16824,0.00000,0.47233,0.00000,0.00000,0.16849,2.01709,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.00881,4.63767,0.37487,1.10977
208,152.909,0.12074,0.11102,0.35063,0.22420,0.00000,0.15488,0.01090,0.00146,1.63057,0.30070,0.00000,1.71884,0.10223,0.02061,0.00000,0.00000,0.18023,0.00695,0.00000,0.19595,0.00000,0.00000,0.28107,0.28703,0.06094,0.11611,0.47236,0.72671,0.00000,0.74977,0.38145,0.00448,0.50113,0.36776,0.00000,1.75701,0.08687,0.32915,0.00015,0.00000,0.39245,0.11985,0.00000,0.38941,0.00000,0.00000,0.20227,1.49808,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.96147,3.66246,0.31002,0.76405
209,153.296,0.16667,0.22409,0.69370,0.47928,0.00000,0.25892,0.01460,0.00181,0.58497,0.46838,0.00000,2.31684,0.14660,0.01093,0.00000,0.00000,0.19686,0.00384,0.00000,0.15271,0.00000,0.00000,0.11562,0.32730,0.09266,0.14850,0.53876,0.65248,0.00000,0.60252,0.27140,0.00368,0.52629,0.39795,0.00000,1.92496,0.10479,0.23369,0.00010,0.00000,0.33377,0.08505,0.00000,0.31840,0.00000,0.00000,0.17627,1.14684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.82266,3.38661,0.35822,0.59563
210,153.635,0.23673,0.23510,0.83174,0.62346,0.00000,0.34728,0.00827,0.00117,0.70974,0.30261,0.00000,1.27936,0.17692,0.00759,0.00000,0.00000,0.21164,0.00265,0.00000,0.47596,0.00000,0.00000,0.46447,0.97299,0.13588,0.17448,0.62665,0.64377,0.00000,0.52594,0.19246,0.00293,0.58132,0.36935,0.00000,1.73128,0.12643,0.16586,0.00007,0.00000,0.29713,0.06033,0.00000,0.36567,0.00000,0.00000,0.26273,1.09469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.27430,2.30115,0.39881,1.91342
211,153.728,0.35913,0.26866,1.12980,0.87391,0.00000,0.56918,0.01251,0.00125,1.58969,0.26243,0.00000,1.63998,0.17140,0.03369,0.00000,0.00000,0.32451,0.01034,0.00000,1.48993,0.00000,0.00000,1.71324,1.86585,0.20285,0.20273,0.77760,0.71282,0.00000,0.53891,0.13847,0.00242,0.88383,0.33727,0.00000,1.70389,0.13992,0.12621,0.00005,0.00000,0.30535,0.04533,0.00000,0.70295,0.00000,0.00000,0.69789,1.32604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.20067,3.50585,0.53993,5.06902
212,154.056,0.44848,0.30394,1.60867,1.27367,0.00000,1.00149,0.03183,0.00202,1.82536,0.23742,0.00000,2.26268,0.07270,0.13255,0.00000,0.00000,0.32742,0.04113,0.00000,3.24565,0.00000,0.00000,2.24269,2.67368,0.27654,0.23309,1.02692,0.88107,0.00000,0.67769,0.10648,0.00230,1.16629,0.30732,0.00000,1.87153,0.11976,0.12811,0.00003,0.00000,0.31197,0.04407,0.00000,1.46576,0.00000,0.00000,1.16133,1.73033,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,4.63626,4.35931,0.57379,8.16202
213,155.516,0.36169,0.25149,2.05447,1.93172,0.00000,1.51972,0.01804,0.00129,0.00000,0.12440,0.00000,1.10330,0.05620,0.11202,0.00000,0.00000,0.27405,0.03098,0.00000,0.24839,0.00000,0.00000,0.00000,3.37763,0.30209,0.23861,1.33518,1.19627,0.00000,0.93030,0.07995,0.00200,0.81640,0.25244,0.00000,1.64106,0.10069,0.12328,0.00002,0.00000,0.30059,0.04014,0.00000,1.10055,0.00000,0.00000,0.81293,2.22452,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,6.11908,1.24703,0.47325,3.62602
214,157.132,0.24769,0.13866,1.45652,1.35761,0.00000,1.20303,2.70965,0.02638,0.00000,1.46940,0.00000,0.00000,0.02955,0.21248,0.00000,0.00000,0.28642,0.06006,0.00000,0.99867,0.00000,0.00000,0.00000,3.69351,0.28577,0.20863,1.37159,1.24467,0.00000,1.01212,0.86886,0.00931,0.57148,0.61753,0.00000,1.14874,0.07935,0.15004,0.00002,0.00000,0.29634,0.04612,0.00000,1.06998,0.00000,0.00000,0.56905,2.66522,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4.40351,4.20543,0.58852,4.69218
215,157.734,0.27189,0.13966,1.24248,1.11588,0.00000,0.98129,5.77891,0.01675,0.00000,0.84986,0.00000,0.00000,0.02157,0.35036,0.00000,0.00000,0.32896,0.11329,0.00000,1.82630,0.00000,0.00000,0.00000,4.54034,0.28160,0.18794,1.33285,1.20603,0.00000,1.00287,2.34188,0.01154,0.40004,0.68723,0.00000,0.80412,0.06201,0.21014,0.00001,0.00000,0.30613,0.06627,0.00000,1.29688,0.00000,0.00000,0.39834,3.22775,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3.75120,6.64553,0.81418,6.36664
216,158.376,0.37508,0.16490,1.79362,1.63441,0.00000,1.62917,2.68078,0.01070,0.00000,0.28590,0.00000,0.00000,0.02950,1.73960,0.00000,0.00000,1.06393,0.72987,0.00000,0.00000,0.00000,0.00000,0.00000,8.98526,0.30965,0.18102,1.47108,1.33455,0.00000,1.19076,2.44355,0.01129,0.28003,0.56683,0.00000,0.56288,0.05226,0.66898,0.00001,0.00000,0.53347,0.26535,0.00000,0.90782,0.00000,0.00000,0.27883,4.95500,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5.59718,2.97738,3.56289,8.98526
217,159.364,0.00000,0.27632,2.30081,2.08087,0.00000,2.19928,2.63328,0.01539,0.00000,0.30073,0.00000,0.00000,0.04332,3.47045,0.00000,0.00000,1.95660,1.63339,0.00000,0.00000,0.00000,0.00000,0.00000,11.35318,0.21675,0.20961,1.72000,1.55844,0.00000,1.49331,2.50047,0.01252,0.19602,0.48700,0.00000,0.39402,0.04958,1.50942,0.00001,0.00000,0.96041,0.67576,0.00000,0.63547,0.00000,0.00000,0.19518,6.87446,0,0,1,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,6.85727,2.94940,7.10377,11.35318
218,160.060,0.00000,0.35464,1.88108,3.15084,0.00000,3.37484,0.00000,0.00179,0.00000,0.03593,0.00000,0.00000,0.27203,2.96348,0.00000,0.00000,2.09844,1.08324,0.00000,0.00000,0.00000,0.00000,0.00000,9.51315,0.15173,0.25312,1.76832,2.03616,0.00000,2.05777,1.75033,0.00930,0.13721,0.35168,0.00000,0.27581,0.11631,1.94563,0.00000,0.00000,1.30182,0.79801,0.00000,0.44483,0.00000,0.00000,0.13663,7.66606,0,0,1,2,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,8.76139,0.03772,6.41719,9.51315
219,162.084,0.00000,0.13016,0.49638,2.09289,0.00000,2.09245,0.00000,0.00091,0.00000,0.02055,0.00000,0.00000,0.17056,0.11208,0.00000,0.00000,0.24080,0.01893,0.00000,0.00000,0.00000,0.00000,0.00000,1.60909,0.10621,0.21623,1.38674,2.05318,0.00000,2.06817,1.22523,0.00678,0.09605,0.25234,0.00000,0.19307,0.13259,1.39557,0.00000,0.00000,0.98351,0.56428,0.00000,0.31138,0.00000,0.00000,0.09564,5.84897,0,0,1,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4.81188,0.02146,0.54236,1.60909
220,162.875,0.00000,0.09206,0.37468,1.19856,0.00000,1.17828,0.00000,0.01258,0.00000,0.62201,0.00000,2.97841,0.05025,0.04314,0.00000,0.00000,0.17430,0.00769,0.00000,0.00000,0.00000,0.00000,0.00000,0.49351,0.07435,0.17898,1.08312,1.79680,0.00000,1.80121,0.85766,0.00852,0.06723,0.36324,0.00000,1.02867,0.10789,0.98984,0.00000,0.00000,0.74075,0.39730,0.00000,0.21797,0.00000,0.00000,0.06695,4.24233,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2.84359,3.61300,0.27538,0.49351
221,163.037,0.00000,0.09886,0.39417,0.77562,0.00000,0.69393,0.55416,0.00352,0.00000,0.32443,0.00000,1.71880,0.06894,0.01990,0.00000,0.00000,0.16176,0.00404,0.00000,0.00000,0.00000,0.00000,0.00000,0.21937,0.05204,0.15494,0.87644,1.49044,0.00000,1.46902,0.76661,0.00702,0.04706,0.35160,0.00000,1.23571,0.09620,0.69886,0.00000,0.00000,0.56705,0.27932,0.00000,0.15258,0.00000,0.00000,0.04686,3.03545,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.96258,2.60092,0.25464,0.21937
222,163.343,0.00000,0.17024,0.25424,0.89424,0.00000,0.72381,0.42377,0.00246,0.00000,0.37153,0.00000,1.72946,0.12002,0.01015,0.00000,0.00000,0.17300,0.00249,0.00000,0.04651,0.00000,0.00000,0.00000,1.31230,0.03643,0.15953,0.68978,1.31158,0.00000,1.24546,0.66376,0.00565,0.03294,0.35758,0.00000,1.38383,0.10335,0.49225,0.00000,0.00000,0.44884,0.19627,0.00000,0.12076,0.00000,0.00000,0.03280,2.51850,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.04253,2.52722,0.30567,1.35882
223,163.408,0.00000,0.23966,0.30376,0.87590,0.00000,0.64642,0.18279,0.00073,0.00000,0.13782,0.00000,0.67642,0.15644,0.01077,0.00000,0.00000,0.20404,0.00318,0.00000,0.08518,0.00000,0.00000,0.00000,2.86613,0.02550,0.18357,0.57397,1.18088,0.00000,1.06575,0.51947,0.00418,0.02306,0.29165,0.00000,1.17161,0.11927,0.34780,0.00000,0.00000,0.37540,0.13835,0.00000,0.11009,0.00000,0.00000,0.02296,2.62279,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.06573,0.99776,0.37442,2.95132
224,163.445,0.00000,0.13988,0.40324,0.42727,0.00000,0.25437,0.14972,0.00123,0.00000,0.40593,0.00000,1.96985,0.22834,0.00813,0.00000,0.00000,0.25175,0.00305,0.00000,0.31361,0.00000,0.00000,1.15390,1.35761,0.01785,0.17046,0.52275,0.95479,0.00000,0.82233,0.40854,0.00329,0.01614,0.32594,0.00000,1.41108,0.15199,0.24590,0.00000,0.00000,0.33830,0.09776,0.00000,0.17114,0.00000,0.00000,0.36225,2.24324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1.22475,2.52673,0.49126,2.82512
225,163.574,0.11280,0.14877,0.48733,0.37988,0.00000,0.16891,0.00518,0.00051,0.93641,0.19875,0.00000,0.90681,0.22097,0.00536,0.00000,0.00000,0.23127,0.00235,0.00000,0.08891,0.00000,0.00000,0.25197,0.27742,0.04634,0.16396,0.51212,0.78232,0.00000,0.62631,0.28753,0.00246,0.29222,0.28778,0.00000,1.25980,0.17269,0.17374,0.00000,0.00000,0.30619,0.06913,0.00000,0.14647,0.00000,0.00000,0.32916,1.65349,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.29768,2.04767,0.45994,0.61829
226,163.745,0.22178,0.25282,0.87079,0.76166,0.00000,0.31250,0.00106,0.00014,0.28682,0.06754,0.00000,0.24521,0.27308,0.00201,0.00000,0.00000,0.22825,0.00098,0.00000,0.06081,0.00000,0.00000,0.17926,0.24875,0.09897,0.19062,0.61972,0.77612,0.00000,0.53216,0.20159,0.00176,0.29060,0.22171,0.00000,0.95542,0.20280,0.12222,0.00000,0.00000,0.28281,0.04869,0.00000,0.12077,0.00000,0.00000,0.28419,1.23207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.41956,0.60076,0.50432,0.48882
227,163.825,0.24886,0.25359,1.05513,0.94744,0.00000,0.45806,0.00372,0.00042,0.77792,0.17899,0.00000,0.72669,0.28460,0.00256,0.00000,0.00000,0.24558,0.00105,0.00000,0.70481,0.00000,0.00000,1.53682,1.70826,0.14394,0.20951,0.75035,0.82752,0.00000,0.50993,0.14223,0.00136,0.43680,0.20889,0.00000,0.88680,0.22734,0.08632,0.00000,0.00000,0.27164,0.03440,0.00000,0.29598,0.00000,0.00000,0.65998,1.37493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.96309,1.68774,0.53379,3.94989
228,163.901,0.38831,0.34925,1.56173,1.26279,0.00000,0.77569,0.01988,0.00112,2.43321,0.37295,0.00000,2.57616,0.27352,0.02142,0.00000,0.00000,0.39484,0.00697,0.00000,2.68320,0.00000,0.00000,2.48468,3.44739,0.21725,0.25143,0.99376,0.95810,0.00000,0.58966,0.10553,0.00129,1.03572,0.25811,0.00000,1.39361,0.24119,0.06685,0.00000,0.00000,0.30860,0.02617,0.00000,1.01215,0.00000,0.00000,1.20739,1.99667,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,4.33777,5.40333,0.69675,8.61527
229,164.965,0.22390,0.17115,1.41782,1.29590,0.00000,1.06615,0.53406,0.00122,0.00000,0.21232,0.00000,1.88449,0.15563,0.05340,0.00000,0.00000,0.35839,0.01428,0.00000,1.07178,0.00000,0.00000,0.00000,5.79865,0.21924,0.22735,1.12098,1.05944,0.00000,0.73261,0.23409,0.00127,0.72500,0.24437,0.00000,1.54088,0.21552,0.06282,0.00000,0.00000,0.32354,0.02260,0.00000,1.03004,0.00000,0.00000,0.84517,3.13726,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4.17491,2.63209,0.58170,6.87044
230,167.475,0.16709,0.10690,0.88781,0.78756,0.00000,0.68057,1.28861,0.00174,0.00000,0.24604,0.00000,3.14021,0.10590,0.16962,0.00000,0.00000,0.45806,0.04910,0.00000,0.45642,0.00000,0.00000,0.00000,2.73422,0.20360,0.19121,1.05103,0.97788,0.00000,0.71700,0.55044,0.00141,0.50750,0.24487,0.00000,2.02068,0.18264,0.09486,0.00000,0.00000,0.36389,0.03055,0.00000,0.85795,0.00000,0.00000,0.59162,3.01635,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2.62993,4.67660,0.78268,3.19064
231,168.527,0.20449,0.10654,1.16845,1.05974,0.00000,1.02464,4.30929,0.00819,0.00000,0.56289,0.00000,0.00000,0.03433,0.27644,0.00000,0.00000,0.33689,0.08542,0.00000,1.49916,0.00000,0.00000,0.00000,2.61996,0.20387,0.16581,1.08626,1.00244,0.00000,0.80929,1.67810,0.00344,0.35525,0.34028,0.00000,1.41447,0.13814,0.14933,0.00000,0.00000,0.35579,0.04701,0.00000,1.05031,0.00000,0.00000,0.41413,2.89743,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,3.56386,4.88037,0.73309,4.11911
232,170.001,0.21761,0.09118,1.23685,1.14494,0.00000,1.17690,5.48367,0.01272,0.00000,0.60487,0.00000,0.00000,0.02528,0.44219,0.00000,0.00000,0.39779,0.14526,0.00000,0.00000,0.00000,0.00000,0.00000,4.35698,0.20799,0.14342,1.13143,1.04519,0.00000,0.91957,2.81977,0.00623,0.24868,0.41965,0.00000,0.99013,0.10429,0.23719,0.00000,0.00000,0.36839,0.07649,0.00000,0.73522,0.00000,0.00000,0.28989,3.33530,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.86748,6.10125,1.01052,4.35698
233,170.934,0.36423,0.12434,1.28066,1.19214,0.00000,1.39085,0.00000,0.20960,0.00000,4.92342,0.00000,0.00000,0.03946,2.39784,0.00000,0.00000,1.43165,1.07877,0.00000,0.00000,0.00000,0.00000,0.00000,6.25075,0.25486,0.13770,1.17620,1.08927,0.00000,1.06096,1.97384,0.06724,0.17407,1.77079,0.00000,0.69309,0.08484,0.88539,0.00000,0.00000,0.68737,0.37717,0.00000,0.51465,0.00000,0.00000,0.20293,4.20993,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4.35222,5.13302,4.94773,6.25075
234,171.810,0.00000,0.07871,0.43732,0.44795,0.00000,0.55778,0.00000,0.17682,0.00000,3.67211,0.00000,0.00000,0.31469,3.46538,0.00000,0.00000,1.98721,1.66011,0.00000,0.00000,0.00000,0.00000,0.00000,3.43712,0.17840,0.12000,0.95454,0.89688,0.00000,0.91000,1.38169,0.10011,0.12185,2.34118,0.00000,0.48516,0.15379,1.65939,0.00000,0.00000,1.07732,0.76205,0.00000,0.36026,0.00000,0.00000,0.14205,3.97809,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1.52177,3.84893,7.42739,3.43712
235,172.690,0.00000,0.16706,0.31934,0.95556,0.00000,1.25904,0.00000,0.10889,0.00000,2.34312,0.00000,0.00000,0.95716,3.20499,0.00000,0.00000,1.97755,1.44424,0.00000,0.00000,0.00000,0.00000,0.00000,4.42585,0.12488,0.13412,0.76398,0.91448,0.00000,1.01472,0.96718,0.10274,0.08530,2.34176,0.00000,0.33961,0.39480,2.12307,0.00000,0.00000,1.34739,0.96671,0.00000,0.25218,0.00000,0.00000,0.09943,4.11241,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,3,2.70100,2.45200,7.58395,4.42585
236,174.061,0.00000,0.16441,0.48441,2.04117,0.00000,2.40679,0.00000,0.00276,0.00000,0.06238,0.00000,0.00000,1.30583,2.05286,0.00000,0.00000,1.62092,0.70283,0.00000,0.00000,0.00000,0.00000,0.00000,4.47546,0.08742,0.14321,0.68011,1.25249,0.00000,1.43234,0.67703,0.07275,0.05971,1.65795,0.00000,0.23773,0.66811,2.10201,0.00000,0.00000,1.42945,0.88755,0.00000,0.17653,0.00000,0.00000,0.06960,4.22133,0,0,0,1,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,3,5.09677,0.06514,5.68244,4.47546
237,174.915,0.00000,0.13415,0.37399,1.30468,0.00000,1.40243,0.00000,0.01219,0.00000,0.32671,0.00000,0.00000,0.98516,1.36067,0.00000,0.00000,1.19373,0.45025,0.00000,0.00000,0.00000,0.00000,0.00000,1.68751,0.06119,0.14049,0.58827,1.26814,0.00000,1.42336,0.47392,0.05458,0.04180,1.25858,0.00000,0.16641,0.76323,1.87961,0.00000,0.00000,1.35873,0.75636,0.00000,0.12357,0.00000,0.00000,0.04872,3.46118,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3.21524,0.33889,3.98981,1.68751
238,174.885,0.00000,0.14872,0.54023,1.55891,0.00000,1.02895,0.00000,0.02489,0.00000,0.77318,0.00000,0.00000,0.11940,0.69909,0.00000,0.00000,0.67683,0.22558,0.00000,0.00000,0.00000,0.00000,0.00000,1.22845,0.04283,0.14296,0.57386,1.35537,0.00000,1.30504,0.33174,0.04567,0.02926,1.11296,0.00000,0.11649,0.57008,1.52545,0.00000,0.00000,1.15416,0.59712,0.00000,0.08650,0.00000,0.00000,0.03411,2.79136,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3.27680,0.79808,1.72090,1.22845
239,175.072,0.00000,0.17491,0.66299,1.71279,0.00000,1.32097,1.72317,0.00616,0.00000,0.29342,0.00000,0.00000,0.01783,0.13489,0.00000,0.00000,0.16538,0.04207,0.00000,0.00000,0.00000,0.00000,0.00000,0.74893,0.02998,0.15254,0.60060,1.46260,0.00000,1.30982,0.74917,0.03382,0.02048,0.86710,0.00000,0.08154,0.40440,1.10828,0.00000,0.00000,0.85753,0.43061,0.00000,0.06055,0.00000,0.00000,0.02387,2.17863,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3.87165,2.02275,0.36016,0.74893
240,175.354,0.00000,0.19708,0.45349,1.19640,0.00000,1.07452,3.25309,0.00883,0.00000,0.79208,0.00000,0.00000,0.03886,0.08608,0.00000,0.00000,0.18330,0.02790,0.00000,0.00000,0.00000,0.00000,0.00000,1.19396,0.02099,0.16590,0.55646,1.38274,0.00000,1.23923,1.50035,0.02632,0.01434,0.84459,0.00000,0.05708,0.29474,0.80162,0.00000,0.00000,0.65526,0.30979,0.00000,0.04238,0.00000,0.00000,0.01671,1.88323,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.92148,4.05401,0.33613,1.19396
241,175.667,0.00000,0.23891,0.33922,0.87386,0.00000,1.01792,1.26239,0.00214,0.00000,0.26111,0.00000,2.44211,0.07138,0.07353,0.00000,0.00000,0.22684,0.02527,0.00000,0.25428,0.00000,0.00000,0.00000,1.06320,0.01469,0.18781,0.49129,1.23008,0.00000,1.17283,1.42896,0.01907,0.01003,0.66955,0.00000,0.77259,0.22773,0.58320,0.00000,0.00000,0.52673,0.22444,0.00000,0.10595,0.00000,0.00000,0.01170,1.63722,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.46992,3.96775,0.39703,1.31748
242,175.988,0.00000,0.38816,0.17438,0.68033,0.00000,0.69759,0.01888,0.00056,1.28946,0.13275,0.00000,1.37282,0.09772,0.04873,0.00000,0.00000,0.23132,0.01982,0.00000,0.29725,0.00000,0.00000,0.28579,0.28779,0.01028,0.24791,0.39622,1.06515,0.00000,1.03026,1.00594,0.01352,0.39386,0.50851,0.00000,0.95266,0.18873,0.42286,0.00000,0.00000,0.43811,0.16305,0.00000,0.16334,0.00000,0.00000,0.09393,1.23239,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.94047,2.81447,0.39759,0.87083
243,176.328,0.19460,0.24737,0.77004,0.47788,0.00000,0.36032,0.00473,0.00017,0.89549,0.08490,0.00000,0.72594,0.14536,0.01678,0.00000,0.00000,0.22442,0.00820,0.00000,0.18112,0.00000,0.00000,0.17463,0.26381,0.06558,0.24775,0.50837,0.88897,0.00000,0.82928,0.70557,0.00951,0.54435,0.38143,0.00000,0.88464,0.17572,0.30103,0.00000,0.00000,0.37400,0.11660,0.00000,0.16867,0.00000,0.00000,0.11814,0.94182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05021,1.71124,0.39476,0.61955
244,176.528,0.23533,0.30619,1.04446,0.69161,0.00000,0.49951,0.00181,0.00008,0.54280,0.05753,0.00000,0.40682,0.17499,0.00831,0.00000,0.00000,0.22319,0.00474,0.00000,0.28760,0.00000,0.00000,0.16206,0.44221,0.11650,0.26528,0.66919,0.82976,0.00000,0.73035,0.49445,0.00668,0.54389,0.28426,0.00000,0.74129,0.17550,0.21321,0.00000,0.00000,0.32876,0.08304,0.00000,0.20435,0.00000,0.00000,0.13131,0.79194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77709,1.00904,0.41122,0.89187
245,176.593,0.35659,0.43341,1.37452,0.84046,0.00000,0.70945,0.01105,0.00033,2.55387,0.21743,0.00000,2.10446,0.17685,0.02691,0.00000,0.00000,0.29921,0.01370,0.00000,1.78944,0.00000,0.00000,1.72596,1.51156,0.18853,0.31572,0.88079,0.83297,0.00000,0.72408,0.34943,0.00478,1.14688,0.26421,0.00000,1.15024,0.17590,0.15732,0.00000,0.00000,0.31989,0.06224,0.00000,0.67988,0.00000,0.00000,0.60971,1.00782,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.71443,4.88714,0.51667,5.02696
246,176.754,0.51781,0.57414,2.20995,1.47926,0.00000,1.31718,0.01199,0.00031,1.96207,0.17577,0.00000,1.91795,0.18675,0.05003,0.00000,0.00000,0.37677,0.02318,0.00000,1.54089,0.00000,0.00000,1.25159,1.28385,0.28731,0.39325,1.27954,1.02686,0.00000,0.90201,0.24820,0.00344,1.39144,0.23768,0.00000,1.38056,0.17916,0.12514,0.00000,0.00000,0.33696,0.05052,0.00000,0.93818,0.00000,0.00000,0.80227,1.09063,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6.09835,4.06810,0.63673,4.07632
247,177.717,0.67550,0.61988,1.71279,1.00794,0.00000,1.13499,0.58285,0.00151,0.00000,0.37830,0.00000,7.02795,0.08698,0.23576,0.00000,0.00000,0.40944,0.10204,0.00000,1.80220,0.00000,0.00000,2.63711,2.26907,0.40377,0.46124,1.40951,1.02118,0.00000,0.97190,0.34859,0.00286,0.97401,0.27986,0.00000,3.07477,0.15151,0.15832,0.00000,0.00000,0.35870,0.06598,0.00000,1.19739,0.00000,0.00000,1.35272,1.44416,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,1,5.15108,7.99060,0.83422,6.70838
