step,cap_deg,raw_th_c_d,raw_th_c_p,raw_th_ny_d,raw_th_ny_p,raw_th_py_d,raw_th_py_p,raw_ix_c_d,raw_ix_c_p,raw_ix_ny_d,raw_ix_ny_p,raw_ix_py_d,raw_ix_py_p,raw_mi_c_d,raw_mi_c_p,raw_mi_ny_d,raw_mi_ny_p,raw_mi_py_d,raw_mi_py_p,raw_ri_c_d,raw_ri_c_p,raw_ri_ny_d,raw_ri_ny_p,raw_ri_py_d,raw_ri_py_p,filt_th_c_d,filt_th_c_p,filt_th_ny_d,filt_th_ny_p,filt_th_py_d,filt_th_py_p,filt_ix_c_d,filt_ix_c_p,filt_ix_ny_d,filt_ix_ny_p,filt_ix_py_d,filt_ix_py_p,filt_mi_c_d,filt_mi_c_p,filt_mi_ny_d,filt_mi_ny_p,filt_mi_py_d,filt_mi_py_p,filt_ri_c_d,filt_ri_c_p,filt_ri_ny_d,filt_ri_ny_p,filt_ri_py_d,filt_ri_py_p,lvl_th_c_d,lvl_th_c_p,lvl_th_ny_d,lvl_th_ny_p,lvl_th_py_d,lvl_th_py_p,lvl_ix_c_d,lvl_ix_c_p,lvl_ix_ny_d,lvl_ix_ny_p,lvl_ix_py_d,lvl_ix_py_p,lvl_mi_c_d,lvl_mi_c_p,lvl_mi_ny_d,lvl_mi_ny_p,lvl_mi_py_d,lvl_mi_py_p,lvl_ri_c_d,lvl_ri_c_p,lvl_ri_ny_d,lvl_ri_ny_p,lvl_ri_py_d,lvl_ri_py_p,tot_th,tot_ix,tot_mi,tot_ri
281,178.383,0.00000,13.90461,0.00000,7.91286,0.00000,0.00000,4.25809,0.00085,0.00270,0.00000,0.00000,0.00000,0.00043,0.00000,0.43234,0.25763,1.56844,0.00000,0.00000,0.47882,0.00000,0.00000,0.01465,0.03602,0.00000,4.78370,0.00000,17.15479,0.00000,0.00000,4.48026,0.01412,0.07869,0.00001,0.00000,0.00000,0.10438,0.00001,0.55811,0.14368,1.54162,0.24852,0.00162,0.90899,0.00000,0.00000,0.13584,0.05709,0,3,0,8,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21.81746,4.26164,2.25884,0.52950
282,178.629,0.00000,10.59378,0.00000,8.45510,0.00000,0.00000,3.78700,0.00041,0.00174,0.00000,0.00000,0.00000,0.00027,0.00000,0.39835,0.28738,0.93733,0.00000,0.30814,0.26936,0.00000,0.00000,0.00765,0.01955,0.00000,6.52672,0.00000,14.54489,0.00000,0.00000,4.27228,0.01001,0.05561,0.00001,0.00000,0.00000,0.07315,0.00001,0.51018,0.18679,1.36033,0.17396,0.09358,0.71710,0.00000,0.00000,0.09738,0.04583,0,5,0,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19.04888,3.78915,1.62333,0.60470
283,178.707,0.00000,7.18141,0.00000,5.72422,0.00000,0.00000,4.02401,0.00029,0.00154,0.00000,0.00000,0.00000,0.00031,0.00000,0.58863,0.35252,1.21484,0.00000,1.09998,0.77988,0.00000,0.00000,0.02149,0.03828,0.00000,6.72313,0.00000,11.89869,0.00000,0.00000,4.19780,0.00709,0.03939,0.00001,0.00000,0.00000,0.05130,0.00001,0.53372,0.23651,1.31668,0.12177,0.39550,0.73593,0.00000,0.00000,0.07462,0.04356,0,5,0,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.90564,4.02584,2.15630,1.93963
284,179.095,0.00000,0.51203,0.00000,0.43476,0.00000,0.00000,4.40024,0.00014,0.00115,0.00000,0.00000,0.00000,0.00033,0.00000,1.04604,0.52654,1.32181,0.00717,0.88611,0.50452,0.00000,0.00000,0.01368,0.02124,0.00000,4.85980,0.00000,8.45951,0.00000,0.00000,4.25853,0.00501,0.02792,0.00000,0.00000,0.00000,0.03601,0.00000,0.68741,0.32351,1.31822,0.08739,0.54268,0.66651,0.00000,0.00000,0.05633,0.03687,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.94679,4.40153,2.90188,1.42555
285,178.984,0.00000,1.18552,0.00000,0.88196,0.00000,0.00000,3.62934,0.00010,0.00093,0.00000,0.00000,0.00000,0.00038,0.00000,1.42240,0.65603,0.92887,0.00354,1.04325,0.63855,0.00000,0.00000,0.01383,0.02320,0.00000,3.75752,0.00000,6.18624,0.00000,0.00000,4.06978,0.00353,0.01982,0.00000,0.00000,0.00000,0.02532,0.00000,0.90791,0.42327,1.20142,0.06224,0.69285,0.65812,0.00000,0.00000,0.04358,0.03277,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.06748,3.63037,3.01121,1.71883
286,178.897,0.00000,2.66825,0.00000,1.26137,0.00000,0.00000,4.45616,0.00011,0.00217,0.00000,0.00000,0.00000,0.00045,0.00000,2.53761,0.70803,0.70236,0.00168,1.58153,1.21059,0.00000,0.00000,0.02064,0.04249,0.00000,3.43074,0.00000,4.70878,0.00000,0.00000,4.18569,0.00251,0.01452,0.00000,0.00000,0.00000,0.01786,0.00000,1.39682,0.50870,1.05170,0.04407,0.95946,0.82386,0.00000,0.00000,0.03670,0.03568,0,2,0,3,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.92962,4.45844,3.95013,2.85525
287,178.622,0.00000,6.47361,0.00000,2.24180,0.00000,0.00000,4.27754,0.00013,0.00255,0.00000,0.00000,0.00000,0.00053,0.00000,2.51463,0.67413,0.47513,0.00120,0.00000,3.43207,0.00000,0.00000,0.04745,0.13079,0.00000,4.34360,0.00000,3.96869,0.00000,0.00000,4.21325,0.00179,0.01093,0.00000,0.00000,0.00000,0.01266,0.00000,1.73216,0.55833,0.87873,0.03121,0.67162,1.60632,0.00000,0.00000,0.03993,0.06421,0,3,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,8.71541,4.28022,3.66563,3.61031
288,178.309,0.00000,11.34304,0.00000,4.49244,0.00000,0.00000,3.79259,0.00036,0.00334,0.00000,0.00000,0.00000,0.00144,0.00000,1.81032,0.62026,0.58833,0.00201,0.00000,4.50002,0.00000,0.00000,0.06342,0.16758,0.00000,6.44343,0.00000,4.12581,0.00000,0.00000,4.08705,0.00136,0.00865,0.00000,0.00000,0.00000,0.00930,0.00000,1.75561,0.57691,0.79161,0.02245,0.47013,2.47443,0.00000,0.00000,0.04697,0.09522,0,4,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,15.83549,3.79629,3.02237,4.73102
289,178.490,0.00000,7.96398,0.00000,3.86683,0.00000,0.00000,4.40054,0.00046,0.00426,0.00000,0.00000,0.00000,0.01184,0.00000,0.00000,1.63639,1.93774,0.00504,0.00000,5.59454,0.00000,0.00000,0.07801,0.24223,0.00000,6.89960,0.00000,4.04812,0.00000,0.00000,4.18110,0.00109,0.00733,0.00000,0.00000,0.00000,0.01006,0.00000,1.22893,0.89475,1.13545,0.01723,0.32909,3.41046,0.00000,0.00000,0.05628,0.13933,0,5,0,3,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,11.83081,4.40526,3.59101,5.91477
290,179.101,0.00000,3.46736,0.00000,2.47921,0.00000,0.00000,4.76656,0.00044,0.00567,0.00000,0.00000,0.00000,0.02060,0.00001,0.00000,1.35003,1.51081,0.00501,0.00000,1.85615,0.00000,0.00000,0.03825,0.15937,0.00000,5.86993,0.00000,3.57745,0.00000,0.00000,4.35674,0.00090,0.00684,0.00000,0.00000,0.00000,0.01322,0.00000,0.86025,1.03133,1.24806,0.01356,0.23037,2.94417,0.00000,0.00000,0.05087,0.14534,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,5.94657,4.77267,2.88645,2.05378
291,179.280,0.00000,3.83985,0.00000,3.99104,0.00000,0.00000,4.19314,0.00040,0.00636,0.00000,0.00000,0.00000,0.00147,0.00000,1.37274,0.49597,0.55523,0.00240,0.00000,1.41507,0.00000,0.00000,0.03200,0.21402,0.00000,5.26090,0.00000,3.70152,0.00000,0.00000,4.30766,0.00075,0.00669,0.00000,0.00000,0.00000,0.00970,0.00000,1.01400,0.87073,1.04021,0.01021,0.16126,2.48544,0.00000,0.00000,0.04521,0.16594,0,4,0,3,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,7.83089,4.19990,2.42782,1.66108
292,179.278,0.00000,6.39903,0.00000,10.47210,0.00000,0.00000,3.86105,0.00052,0.00879,0.00000,0.00000,0.00000,0.00079,0.00000,1.28177,0.36656,0.49833,0.00290,0.00000,1.19298,0.00000,0.00000,0.02984,0.26765,0.00000,5.60234,0.00000,5.73270,0.00000,0.00000,4.17367,0.00068,0.00732,0.00000,0.00000,0.00000,0.00703,0.00000,1.09433,0.71948,0.87765,0.00802,0.11288,2.09770,0.00000,0.00000,0.04060,0.19645,0,4,0,4,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,16.87114,3.87037,2.15036,1.49047
293,179.092,0.00000,7.94234,0.00000,25.02419,0.00000,0.00000,3.56891,0.00072,0.00920,0.00000,0.00000,0.00000,0.00054,0.00000,1.14037,0.23571,0.46390,0.00396,0.00000,1.54215,0.00000,0.00000,0.03623,0.35914,0.00000,6.30434,0.00000,11.52015,0.00000,0.00000,3.99224,0.00069,0.00789,0.00000,0.00000,0.00000,0.00508,0.00000,1.10814,0.57435,0.75352,0.00680,0.07902,1.93104,0.00000,0.00000,0.03929,0.24526,0,4,0,7,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,32.96653,3.57883,1.84448,1.93753
294,178.967,0.00000,7.64359,0.00000,31.08540,0.00000,0.00000,4.30232,0.00094,0.01157,0.00001,0.00000,0.00000,0.00072,0.00000,0.88966,0.33162,1.14477,0.00810,0.00000,2.05127,0.00000,0.00000,0.04077,0.39581,0.00000,6.70612,0.00000,17.38972,0.00000,0.00000,4.08527,0.00077,0.00899,0.00000,0.00000,0.00000,0.00377,0.00000,1.04260,0.50153,0.87090,0.00719,0.05531,1.96711,0.00000,0.00000,0.03973,0.29043,0,5,0,8,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,38.72899,4.31484,2.37487,2.48786
295,178.828,0.00000,7.71629,0.00000,34.53146,0.00000,0.00000,4.60026,0.00103,0.01131,0.00000,0.00000,0.00000,0.00105,0.00000,0.85827,0.20491,1.84561,0.01058,0.00000,3.15572,0.00000,0.00000,0.05027,0.38195,0.00000,7.00917,0.00000,22.53224,0.00000,0.00000,4.23976,0.00085,0.00969,0.00000,0.00000,0.00000,0.00296,0.00000,0.98730,0.41254,1.16331,0.00821,0.03872,2.32369,0.00000,0.00000,0.04290,0.31788,0,5,0,9,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,42.24775,4.61260,2.92042,3.58795
296,178.669,0.00000,8.61463,0.00000,26.15696,0.00000,0.00000,3.96463,0.00075,0.00811,0.00000,0.00000,0.00000,0.00146,0.00000,0.84430,0.10473,2.50543,0.00903,0.00000,3.53256,0.00000,0.00000,0.05112,0.26670,0.00000,7.49081,0.00000,23.61966,0.00000,0.00000,4.15722,0.00082,0.00922,0.00000,0.00000,0.00000,0.00251,0.00000,0.94440,0.32020,1.56595,0.00845,0.02710,2.68635,0.00000,0.00000,0.04536,0.30253,0,5,0,9,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,34.77159,3.97350,3.46494,3.85039
297,178.483,0.00000,8.63745,0.00000,13.01698,0.00000,0.00000,4.31411,0.00064,0.00913,0.00000,0.00000,0.00000,0.00103,0.00000,0.72606,0.04109,2.47536,0.00306,0.00000,4.38877,0.00000,0.00000,0.05807,0.22353,0.00000,7.83480,0.00000,20.43885,0.00000,0.00000,4.20429,0.00076,0.00919,0.00000,0.00000,0.00000,0.00206,0.00000,0.87890,0.23647,1.83877,0.00684,0.01897,3.19708,0.00000,0.00000,0.04918,0.27883,0,5,0,8,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,21.65443,4.32387,3.24659,4.67037
298,178.238,0.00000,1.13232,0.00000,1.20162,0.00000,0.00000,4.47737,0.00042,0.00686,0.00000,0.00000,0.00000,0.00099,0.00000,0.69007,0.04299,1.58335,0.00175,0.00000,3.77220,0.00000,0.00000,0.04876,0.19242,0.00000,5.82406,0.00000,14.66768,0.00000,0.00000,4.28621,0.00066,0.00849,0.00000,0.00000,0.00000,0.00174,0.00000,0.82225,0.17842,1.76214,0.00531,0.01328,3.36962,0.00000,0.00000,0.04905,0.25291,0,4,0,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2.33394,4.48465,2.31916,4.01338
299,177.760,0.00000,1.57651,0.00000,1.69631,0.00000,0.00000,3.85700,0.00029,0.00642,0.00000,0.00000,0.00000,0.00117,0.00000,0.88585,0.07035,1.32770,0.00132,0.00000,3.50533,0.00000,0.00000,0.04208,0.19642,0.00000,4.54979,0.00000,10.77627,0.00000,0.00000,4.15745,0.00055,0.00787,0.00000,0.00000,0.00000,0.00157,0.00000,0.84133,0.14600,1.63181,0.00411,0.00930,3.41033,0.00000,0.00000,0.04696,0.23596,0,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3.27282,3.86371,2.28640,3.74383
300,177.492,0.00000,3.72562,0.00000,3.28411,0.00000,0.00000,4.17405,0.00037,0.00996,0.00000,0.00000,0.00000,0.00093,0.00000,1.59203,0.06960,0.72625,0.00060,0.00000,3.29667,0.00000,0.00000,0.04031,0.20460,0.00000,4.30254,0.00000,8.52862,0.00000,0.00000,4.16243,0.00049,0.00850,0.00000,0.00000,0.00000,0.00138,0.00000,1.06654,0.12308,1.36014,0.00306,0.00651,3.37623,0.00000,0.00000,0.04497,0.22655,0,3,0,6,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,7.00973,4.18439,2.38941,3.54158
301,177.482,0.00000,11.83018,0.00000,4.83682,0.00000,0.00000,4.54306,0.00049,0.01378,0.00000,0.00000,0.00000,0.00251,0.00000,1.79789,0.06925,1.03050,0.00062,0.00000,5.35502,0.00000,0.00000,0.04719,0.20670,0.00000,6.56083,0.00000,7.42108,0.00000,0.00000,4.27662,0.00049,0.01008,0.00000,0.00000,0.00000,0.00172,0.00000,1.28595,0.10693,1.26125,0.00233,0.00456,3.96987,0.00000,0.00000,0.04563,0.22060,0,5,0,5,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,16.66701,4.55733,2.90078,5.60891
302,177.652,0.00000,18.04214,0.00000,4.42725,0.00000,0.00000,4.73680,0.00063,0.02119,0.00000,0.00000,0.00000,0.02644,0.00000,0.00000,0.26695,3.62927,0.00230,0.00000,4.39739,0.00000,0.00000,0.06290,0.23445,0.00000,10.00523,0.00000,6.52293,0.00000,0.00000,4.41467,0.00053,0.01341,0.00000,0.00000,0.00000,0.00913,0.00000,0.90016,0.15494,1.97166,0.00232,0.00319,4.09813,0.00000,0.00000,0.05081,0.22475,0,6,0,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,22.46939,4.75861,3.92496,4.69474
303,177.529,0.00000,18.34906,0.00000,2.22599,0.00000,0.00000,4.64162,0.00087,0.02399,0.00000,0.00000,0.00000,0.25738,0.00000,0.00000,0.16738,3.51970,0.00199,0.00000,5.09864,0.00000,0.00000,0.12847,0.26864,0.00000,12.50838,0.00000,5.23385,0.00000,0.00000,4.48276,0.00063,0.01659,0.00000,0.00000,0.00000,0.08361,0.00000,0.63011,0.15867,2.43607,0.00222,0.00223,4.39828,0.00000,0.00000,0.07411,0.23792,0,7,0,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,20.57505,4.66648,3.94646,5.49575
304,178.009,0.00000,32.42653,0.00000,7.03822,0.00000,0.00000,3.19211,0.00219,0.51009,0.00000,0.00000,0.00000,1.04805,0.00000,0.00000,0.16425,1.84899,0.00760,0.00000,3.08762,0.00000,0.00000,1.81533,0.22421,0.00000,18.48382,0.00000,5.77516,0.00000,0.00000,4.09556,0.00110,0.16464,0.00000,0.00000,0.00000,0.37294,0.00000,0.44108,0.16035,2.25995,0.00384,0.00156,4.00508,0.00000,0.00000,0.59648,0.23380,0,8,0,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,39.46475,3.70439,3.06890,5.12715
305,178.510,0.00000,13.36291,0.00000,9.24332,0.00000,0.00000,3.59456,0.00473,0.36812,0.00001,0.00000,0.00000,0.51209,0.00000,0.00000,0.06580,0.88512,0.00610,0.00000,3.08601,0.00000,0.00000,2.03768,0.28908,0.00000,16.94755,0.00000,6.81561,0.00000,0.00000,3.94526,0.00219,0.22568,0.00000,0.00000,0.00000,0.41469,0.00000,0.30876,0.13198,1.84750,0.00451,0.00109,3.72936,0.00000,0.00000,1.02884,0.25039,0,8,0,5,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,22.60623,3.96741,1.46912,5.41277
306,178.768,0.00000,13.79243,0.00000,13.74327,0.00000,0.00000,3.99975,0.00797,0.25015,0.00003,0.00000,0.00000,0.18111,0.00000,0.00000,0.05830,1.10928,0.00875,0.00000,2.98985,0.00000,0.00000,1.95578,0.28928,0.00000,16.00101,0.00000,8.89391,0.00000,0.00000,3.96161,0.00392,0.23302,0.00001,0.00000,0.00000,0.34461,0.00000,0.21613,0.10988,1.62604,0.00579,0.00077,3.50751,0.00000,0.00000,1.30692,0.26205,0,8,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,27.53570,4.25791,1.35745,5.23491
307,178.855,0.00000,13.23792,0.00000,15.43070,0.00000,0.00000,4.05279,0.00994,0.04607,0.00004,0.00000,0.00000,0.01499,0.00000,0.51137,0.02338,0.61205,0.00570,0.00000,2.94746,0.00000,0.00000,1.54644,0.29736,0.00000,15.17209,0.00000,10.85495,0.00000,0.00000,3.98896,0.00573,0.17694,0.00002,0.00000,0.00000,0.24573,0.00000,0.30470,0.08393,1.32184,0.00576,0.00054,3.33949,0.00000,0.00000,1.37878,0.27265,0,8,0,6,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,28.66862,4.10884,1.16749,4.79126
308,178.851,0.00000,14.89513,0.00000,21.70130,0.00000,0.00000,3.97301,0.01115,0.03520,0.00007,0.00000,0.00000,0.00873,0.00000,0.46736,0.01693,0.52218,0.00490,0.00000,3.11921,0.00000,0.00000,0.65512,0.30859,0.00000,15.08900,0.00000,14.10885,0.00000,0.00000,3.98418,0.00735,0.13442,0.00004,0.00000,0.00000,0.17463,0.00000,0.35350,0.06383,1.08194,0.00550,0.00038,3.27341,0.00000,0.00000,1.16168,0.28343,0,8,0,7,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,36.59642,4.01943,1.02009,4.08292
309,178.799,0.00000,12.95392,0.00000,22.17252,0.00000,0.00000,4.07208,0.01156,0.03351,0.00008,0.00000,0.00000,0.00847,0.00000,0.56935,0.01524,0.63497,0.00613,0.00000,2.82949,0.00000,0.00000,0.46900,0.23819,0.00000,14.44848,0.00000,16.52795,0.00000,0.00000,4.01055,0.00862,0.10414,0.00005,0.00000,0.00000,0.12478,0.00000,0.41825,0.04925,0.94785,0.00569,0.00026,3.14023,0.00000,0.00000,0.95387,0.26986,0,7,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35.12644,4.11724,1.23416,3.53668
310,178.830,0.00000,19.28908,0.00000,27.82078,0.00000,0.00000,4.31171,0.01036,0.02949,0.00005,0.00000,0.00000,0.00497,0.00000,0.66580,0.00982,0.69178,0.00381,0.00000,3.21923,0.00000,0.00000,0.29693,0.17925,0.00000,15.90066,0.00000,19.91580,0.00000,0.00000,4.10090,0.00914,0.08175,0.00005,0.00000,0.00000,0.08884,0.00000,0.49252,0.03742,0.87103,0.00513,0.00018,3.16393,0.00000,0.00000,0.75679,0.24268,0,8,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,47.10986,4.35161,1.37617,3.69542
311,179.024,0.00000,11.68704,0.00000,17.52832,0.00000,0.00000,4.70069,0.00782,0.02809,0.00004,0.00000,0.00000,0.00393,0.00000,0.90382,0.01267,0.90094,0.00279,0.00000,2.49721,0.00000,0.00000,0.05423,0.09211,0.00000,14.63657,0.00000,19.19956,0.00000,0.00000,4.28084,0.00874,0.06565,0.00005,0.00000,0.00000,0.06336,0.00000,0.61591,0.03000,0.88000,0.00442,0.00013,2.96392,0.00000,0.00000,0.54602,0.19751,0,7,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29.21536,4.73664,1.82415,2.64356
312,179.345,0.00000,5.73362,0.00000,7.73251,0.00000,0.00000,4.62103,0.00492,0.01556,0.00001,0.00000,0.00000,0.00236,0.00000,0.80552,0.01293,0.79024,0.00164,0.00000,1.12205,0.00000,0.00000,0.02413,0.03352,0.00000,11.96569,0.00000,15.75944,0.00000,0.00000,4.38289,0.00760,0.05062,0.00004,0.00000,0.00000,0.04506,0.00000,0.67279,0.02488,0.85308,0.00359,0.00009,2.41136,0.00000,0.00000,0.38945,0.14831,0,7,0,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13.46614,4.64153,1.61270,1.17970
313,179.929,0.00000,0.00000,0.00000,2.48464,0.00000,0.00000,4.58725,0.00288,0.00952,0.00000,0.00000,0.00000,0.00032,0.00000,0.12358,0.00742,0.21480,0.00035,0.00000,0.46880,0.00000,0.00000,0.00835,0.01563,0.00000,8.37598,0.00000,11.77700,0.00000,0.00000,4.44420,0.00618,0.03829,0.00003,0.00000,0.00000,0.03164,0.00000,0.50803,0.01964,0.66159,0.00262,0.00006,1.82859,0.00000,0.00000,0.27512,0.10851,0,5,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.48464,4.59965,0.34648,0.49279
314,180.000,0.00000,0.00000,0.00000,3.51175,0.00000,0.00000,4.17547,0.00245,0.00439,0.00000,0.00000,0.00000,0.00047,0.00000,0.32027,0.01348,0.85678,0.00081,2.71070,1.45256,0.00000,0.00000,0.01883,0.02028,0.00000,5.86319,0.00000,9.29743,0.00000,0.00000,4.36358,0.00506,0.02812,0.00002,0.00000,0.00000,0.02229,0.00000,0.45170,0.01779,0.72015,0.00208,0.81325,1.71578,0.00000,0.00000,0.19824,0.08204,0,4,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.51175,4.18230,1.19180,4.20238
315,180.000,0.00000,0.00000,0.00000,2.96823,0.00000,0.00000,4.12909,0.00297,0.00420,0.00000,0.00000,0.00000,0.00026,0.00000,0.13892,0.00495,0.53647,0.00066,2.89764,1.32399,0.00000,0.00000,0.01765,0.01354,0.00000,4.10423,0.00000,7.39867,0.00000,0.00000,4.29323,0.00443,0.02095,0.00001,0.00000,0.00000,0.01568,0.00000,0.35787,0.01394,0.66505,0.00165,1.43857,1.59825,0.00000,0.00000,0.14406,0.06149,0,3,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.96823,4.13627,0.68126,4.25282
316,180.000,0.00000,0.00000,0.00000,5.44140,0.00000,0.00000,4.39730,0.00346,0.00481,0.00000,0.00000,0.00000,0.00029,0.00000,0.18776,0.00632,0.93927,0.00116,3.09161,1.34615,0.00000,0.00000,0.01744,0.01166,0.00000,2.87296,0.00000,6.81149,0.00000,0.00000,4.32445,0.00414,0.01610,0.00001,0.00000,0.00000,0.01106,0.00000,0.30684,0.01165,0.74731,0.00150,1.93448,1.52262,0.00000,0.00000,0.10607,0.04654,0,2,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5.44140,4.40556,1.13481,4.46686
317,180.000,0.00000,5.76346,0.00000,1.55023,0.00000,0.00000,4.77775,0.00400,0.00710,0.00000,0.00000,0.00000,0.00020,0.00000,0.15754,0.00494,0.89877,0.00094,0.00000,4.26238,0.00000,0.00000,0.05301,0.03493,0.00000,3.74011,0.00000,5.23311,0.00000,0.00000,4.46044,0.00410,0.01340,0.00001,0.00000,0.00000,0.00780,0.00000,0.26205,0.00964,0.79275,0.00134,1.35414,2.34454,0.00000,0.00000,0.09015,0.04306,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7.31369,4.78885,1.06238,4.35032
318,180.000,0.00000,2.85258,0.00000,0.68464,0.00000,0.00000,4.03663,0.00290,0.00573,0.00000,0.00000,0.00000,0.00009,0.00000,0.08691,0.00265,0.53237,0.00046,0.00000,4.07994,0.00000,0.00000,0.04114,0.03855,0.00000,3.47385,0.00000,3.86857,0.00000,0.00000,4.33330,0.00374,0.01110,0.00001,0.00000,0.00000,0.00549,0.00000,0.20950,0.00754,0.71463,0.00107,0.94790,2.86516,0.00000,0.00000,0.07545,0.04170,0,2,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.53721,4.04525,0.62247,4.15963
319,180.000,0.00000,3.10022,0.00000,0.83913,0.00000,0.00000,4.33847,0.00366,0.00670,0.00000,0.00000,0.00000,0.00017,0.00000,0.13569,0.00468,0.88642,0.00000,0.00000,3.77743,0.00000,0.00000,0.03437,0.05473,0.00000,3.36176,0.00000,2.95974,0.00000,0.00000,4.33485,0.00372,0.00978,0.00000,0.00000,0.00000,0.00389,0.00000,0.18736,0.00669,0.76617,0.00075,0.66353,3.13885,0.00000,0.00000,0.06313,0.04561,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.93935,4.34883,1.02696,3.86654
320,180.000,0.00000,2.76175,0.00000,1.15472,0.00000,0.00000,4.14914,0.00417,0.00657,0.00000,0.00000,0.00000,0.00018,0.00000,0.17502,0.00653,1.33480,0.00000,0.00000,3.75188,0.00000,0.00000,0.03342,0.07146,0.00000,3.18176,0.00000,2.41823,0.00000,0.00000,4.27914,0.00385,0.00881,0.00000,0.00000,0.00000,0.00278,0.00000,0.18366,0.00664,0.93676,0.00053,0.46447,3.32276,0.00000,0.00000,0.05422,0.05337,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3.91646,4.15987,1.51652,3.85676
321,180.000,0.00000,2.95872,0.00000,1.18325,0.00000,0.00000,3.94876,0.00488,0.00569,0.00000,0.00000,0.00000,0.00027,0.00000,0.25905,0.01118,2.06955,0.00320,0.00000,3.73940,0.00000,0.00000,0.03537,0.07845,0.00000,3.11485,0.00000,2.04774,0.00000,0.00000,4.18002,0.00416,0.00788,0.00000,0.00000,0.00000,0.00203,0.00000,0.20628,0.00800,1.27660,0.00133,0.32513,3.44775,0.00000,0.00000,0.04856,0.06089,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4.14197,3.95932,2.34325,3.85323
322,180.000,0.00000,2.83091,0.00000,1.37057,0.00000,0.00000,3.92590,0.00681,0.00644,0.00001,0.00000,0.00000,0.00035,0.00000,0.26962,0.01293,2.12814,0.00485,0.00000,3.66823,0.00000,0.00000,0.03403,0.07770,0.00000,3.02966,0.00000,1.84459,0.00000,0.00000,4.10379,0.00496,0.00745,0.00001,0.00000,0.00000,0.00152,0.00000,0.22528,0.00948,1.53206,0.00238,0.22759,3.51390,0.00000,0.00000,0.04420,0.06593,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4.20148,3.93917,2.41589,3.77996
