step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
194,139.2229,-0.253028,-0.461554,0.678080,-0.593212,0.407162,0.627511,-0.413598,0.513994,1.374496,0.000000,-0.161354,0.613101,1.033426,-0.006127,-0.172722,1.543869,-2.096508,-0.038789,0.116292,1.235300,-1.149411,-0.023264,-0.025487,-0.087959,-0.120634,-0.000005,-0.000015,0.938443,0.345435,-0.093834,0.003144,-0.001045,-0.003330,0.002788,0.139016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025498,-0.087898,-0.228025,2.940000,3.333333,3.278207,0.275173,-1.888227,-0.247287,-2.174978,0.098766,-0.191572,1.518451,-0.170899,-0.227000,1.372583,0.700440,0.375316,-0.161339,-0.057055,1.442101,-0.188662,0.048945,0.101487,1.434342,-0.189956,-0.226958,-0.990683,0.962378,-0.312127,0.969580,-0.568089,0.995127,0.981706,0.052321,0.985432,0.974346,0.196918,0.764559,0.930392,0.987013,0.998373,0.128341,0.982256,0.998802,0.994855,0.136031,0.982013,0.974355,-0.136189,0.271713,-0.950040,-0.244775,-0.822967,0.098605,-0.190402,0.998630,-0.170068,-0.225056,0.980420,0.644554,0.366566,-0.160640,-0.057024,0.991730,-0.187544,0.048926,0.101313,0.990705,-0.188816,-0.225014,0.318560,-0.753276,0.101403,-0.566403,0.104364,0.008043,0.016439,0.433146,0.798115,0.125993,-0.041552,-0.101246,0.018709,-0.104364,-0.008043,-0.016439,-0.070204,0.306088,0.800853,0.509918,-0.433146,-0.798115,-0.125993,0.158029,0.162042,0.162966,0.110032,0.076390,0.058156,0.182566,0.155254,0.140827,0.092652,0.056754,0.158028,0.158878,0.107458,0.077574,0.056809,0.165778,0.166802,0.116874,0.088694,0.078476,0.538889,-0.241922,-0.970296,0.000000,0.026475,0.088293,0.128361,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
195,139.6293,-0.376471,-0.418880,0.762745,-0.697537,0.627752,0.405950,-1.056671,-0.093772,3.080679,-0.000001,0.008140,0.430017,1.018425,0.025987,-1.007116,0.868042,-1.082075,-0.188036,-0.871416,1.294843,-2.513391,0.003386,-0.026739,-0.087323,-0.120735,-0.000002,-0.000007,0.939467,0.342640,0.078006,-0.021221,0.001857,0.003166,-0.002590,0.294043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026748,-0.087263,-0.228126,2.940000,3.333333,3.272316,0.267811,-1.875731,-0.262459,-2.165296,0.107596,-0.195153,1.521729,-0.177769,-0.227000,1.377280,0.707637,0.379733,-0.161416,-0.060277,1.440768,-0.188868,0.044914,0.099292,1.432911,-0.192805,-0.226999,-0.991468,0.964352,-0.300231,0.965755,-0.560094,0.994217,0.981018,0.049047,0.984241,0.974346,0.192311,0.759900,0.928764,0.987001,0.998184,0.129663,0.982217,0.998992,0.995075,0.137449,0.981471,0.974346,-0.130351,0.264621,-0.953866,-0.259456,-0.828429,0.107389,-0.193916,0.998796,-0.176834,-0.225056,0.981334,0.650040,0.370673,-0.160716,-0.060240,0.991558,-0.187747,0.044899,0.099129,0.990509,-0.191612,-0.225055,0.316100,-0.758632,0.095779,-0.561591,0.101442,-0.033784,0.060400,0.618706,0.665201,-0.240531,-0.042554,-0.100809,0.018606,-0.101442,0.033784,-0.060400,-0.061003,0.306601,0.802373,0.508401,-0.618706,-0.665201,0.240531,0.158040,0.162390,0.163234,0.110209,0.076462,0.057938,0.182935,0.155796,0.141420,0.093271,0.057312,0.158035,0.158793,0.107261,0.077175,0.056252,0.165475,0.166403,0.116329,0.088008,0.077682,0.541667,-0.258819,-0.965926,0.000000,0.027477,0.087856,0.128464,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
196,139.9705,-0.381136,-0.384207,0.780882,-0.813959,0.731701,0.522597,-0.578481,0.805555,1.260417,-0.000001,-0.047966,0.351303,0.552270,-0.012878,-0.450806,1.400076,-1.437452,-0.041606,-0.448037,1.545585,-2.136795,-0.023948,-0.027700,-0.086858,-0.121148,-0.000001,-0.000003,0.940640,0.339407,0.003003,0.010133,0.001280,-0.000116,0.000106,0.629659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027708,-0.086798,-0.228539,2.940000,3.333333,3.265882,0.261092,-1.862717,-0.278714,-2.154843,0.117030,-0.194773,1.518254,-0.184065,-0.227000,1.381581,0.711099,0.388011,-0.161323,-0.058991,1.434577,-0.188675,0.042260,0.101540,1.427599,-0.194257,-0.227031,-0.992286,0.966109,-0.287792,0.961410,-0.551404,0.993160,0.981092,0.052518,0.983108,0.974346,0.188088,0.757645,0.925663,0.987016,0.998261,0.135798,0.982254,0.999107,0.994849,0.142709,0.981191,0.974339,-0.123970,0.258135,-0.957693,-0.275120,-0.834238,0.116763,-0.193544,0.998620,-0.183028,-0.225056,0.982152,0.652667,0.378348,-0.160625,-0.058956,0.990736,-0.187558,0.042248,0.101365,0.989765,-0.193037,-0.225086,0.313200,-0.764092,0.089826,-0.556776,0.066734,-0.016641,0.055608,0.735129,0.802464,-0.188060,-0.043283,-0.100259,0.018157,-0.066734,0.016641,-0.055608,-0.051387,0.306752,0.803889,0.506976,-0.735129,-0.802464,0.188060,0.158229,0.162919,0.163644,0.110600,0.076890,0.058351,0.183572,0.156680,0.142372,0.094194,0.057925,0.158218,0.158843,0.107209,0.076949,0.055829,0.165339,0.166132,0.115869,0.087327,0.076794,0.544444,-0.275638,-0.961262,0.000000,0.028206,0.087306,0.128913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
197,140.3646,-0.547130,-0.280555,0.674761,-0.790166,0.815589,0.217419,-1.140940,0.188037,1.674338,-0.000000,-0.222143,0.314421,1.484902,0.038808,-1.115808,0.415711,-0.390886,-0.271591,-1.010748,1.351178,-3.077955,0.031774,-0.027943,-0.084892,-0.121394,0.000001,0.000003,0.941453,0.337144,0.043954,-0.019984,-0.000301,0.001966,-0.001568,0.127888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027950,-0.084834,-0.228785,2.940000,3.333333,3.257036,0.255897,-1.851228,-0.295615,-2.142425,0.123083,-0.197593,1.511758,-0.192852,-0.227000,1.384695,0.715243,0.403408,-0.161267,-0.060164,1.423894,-0.190194,0.037276,0.101996,1.418399,-0.200836,-0.226947,-0.993344,0.967437,-0.276771,0.956623,-0.541002,0.992435,0.980542,0.059004,0.981462,0.974346,0.185029,0.754934,0.919729,0.987025,0.998191,0.146375,0.981968,0.999305,0.994803,0.151808,0.979900,0.974358,-0.115188,0.253113,-0.960936,-0.291329,-0.841021,0.122772,-0.196310,0.998258,-0.191659,-0.225056,0.982733,0.655801,0.392555,-0.160568,-0.060127,0.989229,-0.189049,0.037267,0.101819,0.988410,-0.199489,-0.225003,0.307635,-0.770096,0.085160,-0.552323,0.048280,-0.103087,0.057867,0.768684,0.603609,-0.630410,-0.043477,-0.098603,0.017916,-0.048280,0.103087,-0.057867,-0.041037,0.306175,0.804029,0.508046,-0.768684,-0.603609,0.630410,0.157554,0.162591,0.163116,0.110035,0.076395,0.058089,0.183570,0.157197,0.143037,0.094873,0.058464,0.157533,0.157943,0.106236,0.075935,0.055103,0.164410,0.164988,0.114602,0.086090,0.075842,0.547222,-0.292372,-0.956305,0.000000,0.028400,0.085650,0.129154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
198,140.6401,-0.414643,-0.159346,0.656667,-0.634331,0.613470,0.382195,-1.199634,0.517918,1.611486,-0.000001,-0.265728,0.487504,1.212466,0.031624,-1.128685,0.671447,-0.487661,-0.213752,-1.029719,1.361424,-2.876050,0.020155,-0.027986,-0.083511,-0.122624,-0.000001,-0.000003,0.942291,0.334794,0.061645,-0.038965,0.002793,0.003257,-0.002547,0.282541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027994,-0.083452,-0.230015,2.940000,3.333333,3.249401,0.252327,-1.840580,-0.308958,-2.133432,0.130797,-0.198493,1.501838,-0.195728,-0.227000,1.385134,0.722088,0.417389,-0.160988,-0.059750,1.411010,-0.186976,0.032316,0.103869,1.407266,-0.200758,-0.226770,-0.994194,0.968334,-0.266523,0.952651,-0.533417,0.991458,0.980365,0.068904,0.980906,0.974346,0.184598,0.750427,0.914150,0.987069,0.998215,0.159107,0.982571,0.999478,0.994610,0.162803,0.979916,0.974398,-0.107600,0.249658,-0.963829,-0.304066,-0.845852,0.130425,-0.197192,0.997623,-0.194480,-0.225056,0.982814,0.660953,0.405375,-0.160293,-0.059715,0.987261,-0.185889,0.032310,0.103682,0.986659,-0.199412,-0.224832,0.303865,-0.774319,0.080971,-0.549127,0.039246,-0.060592,0.132737,0.645455,0.410405,-0.304658,-0.043791,-0.097165,0.016674,-0.039246,0.060592,-0.132737,-0.033361,0.305416,0.804577,0.508196,-0.645455,-0.410405,0.304658,0.157858,0.162942,0.163296,0.110211,0.076612,0.058366,0.184299,0.158276,0.144195,0.095941,0.058929,0.157830,0.158062,0.106380,0.076049,0.055316,0.164678,0.165085,0.114676,0.086134,0.075840,0.550000,-0.309017,-0.951057,0.000000,0.028714,0.084212,0.130396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
199,140.9260,-0.114853,-0.152744,0.429816,-0.408341,0.533366,0.605387,-0.896342,0.551082,2.135272,-0.000001,0.027109,0.505492,0.643090,0.029484,-0.805649,0.353849,1.133794,-0.274287,-0.800968,2.336279,-3.870542,-0.004555,-0.028085,-0.083821,-0.123317,0.000000,0.000001,0.943486,0.331413,-0.005485,0.016407,0.000925,-0.000584,0.000467,0.699458,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028091,-0.083762,-0.230708,2.940000,3.333333,3.246322,0.249670,-1.833167,-0.316881,-2.127037,0.142961,-0.205482,1.496252,-0.188121,-0.227000,1.387577,0.728151,0.424929,-0.160815,-0.066329,1.402793,-0.176684,0.025543,0.098659,1.403188,-0.205919,-0.226903,-0.994521,0.968994,-0.259371,0.950212,-0.527998,0.989799,0.978963,0.074475,0.982357,0.974346,0.182196,0.746406,0.911068,0.987097,0.997801,0.167214,0.984432,0.999674,0.995137,0.166825,0.978874,0.974368,-0.104538,0.247084,-0.965778,-0.311604,-0.849246,0.142474,-0.204039,0.997223,-0.187013,-0.225056,0.983262,0.665491,0.412256,-0.160123,-0.066280,0.985921,-0.175767,0.025540,0.098499,0.985986,-0.204466,-0.224961,0.303795,-0.776833,0.074882,-0.546472,0.005416,0.074190,0.043523,0.620147,0.517615,0.200123,-0.043854,-0.097698,0.015963,-0.005416,-0.074190,-0.043523,-0.027708,0.304676,0.807175,0.504850,-0.620147,-0.517615,-0.200123,0.158742,0.164178,0.164478,0.111412,0.077672,0.058887,0.185448,0.159481,0.145428,0.097056,0.059435,0.158711,0.158875,0.107241,0.076712,0.055722,0.165160,0.165491,0.115006,0.086471,0.076181,0.552778,-0.325568,-0.945519,0.000000,0.028777,0.084745,0.131107,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
200,141.3369,-0.168065,0.007499,0.269192,-0.402697,0.465894,0.594357,-1.567635,-0.087542,3.048810,0.000001,0.064792,0.136987,1.252664,0.064339,-1.521530,0.022944,0.721166,-0.267424,-1.195519,2.219616,-5.593117,0.013546,-0.026980,-0.083628,-0.123191,0.000003,0.000008,0.945690,0.325070,0.047184,-0.002760,0.000559,0.001796,-0.001356,0.810345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026985,-0.083570,-0.230582,2.940000,3.333333,3.243681,0.249065,-1.829207,-0.324861,-2.122995,0.156037,-0.209584,1.488043,-0.188203,-0.227000,1.393372,0.729153,0.436884,-0.160512,-0.068972,1.394038,-0.177612,0.020193,0.097808,1.396938,-0.215095,-0.226993,-0.994793,0.969143,-0.255545,0.947695,-0.524560,0.987851,0.978118,0.082659,0.982342,0.974346,0.176495,0.745739,0.906074,0.987146,0.997622,0.175839,0.984268,0.999796,0.995221,0.172984,0.976956,0.974348,-0.101911,0.246498,-0.966797,-0.319177,-0.851373,0.155405,-0.208053,0.996578,-0.187094,-0.225056,0.984302,0.666238,0.423119,-0.159823,-0.068917,0.984419,-0.176680,0.020191,0.097652,0.984925,-0.213440,-0.225048,0.305090,-0.779386,0.068818,-0.542902,-0.052646,0.035067,0.033697,0.558153,0.496897,0.158021,-0.042779,-0.098054,0.016087,0.052646,-0.035067,-0.033697,-0.022207,0.305150,0.809923,0.500416,-0.558153,-0.496897,-0.158021,0.158638,0.164560,0.164721,0.111685,0.077976,0.059175,0.185911,0.160274,0.146322,0.097906,0.059954,0.158601,0.158605,0.106907,0.076316,0.055473,0.164609,0.164772,0.114111,0.085582,0.075520,0.555556,-0.342020,-0.939693,0.000000,0.027702,0.085101,0.130983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
201,142.1064,-0.037175,0.147240,0.262917,-0.196601,0.336080,0.557380,-1.576192,0.113127,2.707530,0.000000,0.098504,0.198079,0.820314,0.048966,-1.461174,0.703384,-0.341191,-0.023935,-1.179575,1.915161,-4.201147,-0.008569,-0.026181,-0.084250,-0.124124,0.000004,0.000012,0.948346,0.317238,0.071639,-0.027163,0.004541,0.003484,-0.002561,1.053197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026184,-0.084193,-0.231515,2.940000,3.333333,3.242775,0.250410,-1.826291,-0.328649,-2.120858,0.167637,-0.213097,1.483054,-0.186224,-0.227000,1.396306,0.731185,0.442840,-0.160294,-0.072245,1.389290,-0.177686,0.019409,0.095169,1.390999,-0.211629,-0.227026,-0.994885,0.968811,-0.252724,0.946479,-0.522740,0.985982,0.977381,0.087630,0.982710,0.974346,0.173607,0.744384,0.903538,0.987180,0.997391,0.180511,0.984255,0.999812,0.995475,0.178830,0.977690,0.974340,-0.101010,0.247801,-0.967538,-0.322765,-0.852492,0.166853,-0.211488,0.996153,-0.185150,-0.225056,0.984815,0.667752,0.428507,-0.159608,-0.072182,0.983573,-0.176752,0.019408,0.095026,0.983880,-0.210053,-0.225081,0.307042,-0.780013,0.063971,-0.541492,-0.047457,0.071709,0.132087,0.463085,0.124464,0.302182,-0.041887,-0.098803,0.015108,0.047457,-0.071709,-0.132087,-0.019746,0.304699,0.812624,0.496399,-0.463085,-0.124464,-0.302182,0.159697,0.165857,0.165932,0.112891,0.079088,0.059862,0.187252,0.161714,0.147783,0.099272,0.060759,0.159655,0.159561,0.107811,0.077080,0.055855,0.165370,0.165430,0.114692,0.085932,0.075432,0.558333,-0.358368,-0.933580,0.000000,0.026810,0.085850,0.131962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
202,143.0542,-0.009800,0.145158,0.062461,0.165134,0.459930,0.570765,1.100725,1.444421,-0.921242,-0.003649,-0.551758,0.169726,1.220655,-0.040589,0.913747,1.132996,-0.151975,-0.042797,0.747181,2.282191,-1.965455,-0.009286,-0.026272,-0.086420,-0.124863,0.000003,0.000009,0.949777,0.312928,0.002169,-0.109806,0.002654,0.003037,-0.002178,0.241261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.026275,-0.086362,-0.232254,2.940000,3.333333,3.242195,0.252753,-1.826040,-0.325163,-2.115304,0.179207,-0.205778,1.489906,-0.185938,-0.227000,1.395989,0.733628,0.442028,-0.160577,-0.064942,1.396354,-0.172135,0.018855,0.099890,1.398633,-0.205527,-0.227012,-0.994944,0.968228,-0.252481,0.947599,-0.517997,0.983985,0.978902,0.080802,0.982763,0.974346,0.173918,0.742750,0.903886,0.987135,0.997892,0.173559,0.985221,0.999822,0.995015,0.171315,0.978954,0.974343,-0.100433,0.250071,-0.967602,-0.319463,-0.855382,0.178249,-0.204329,0.996730,-0.184869,-0.225056,0.984760,0.669569,0.427774,-0.159888,-0.064896,0.984823,-0.171286,0.018854,0.099724,0.985216,-0.204083,-0.225067,0.307498,-0.779416,0.058678,-0.542690,-0.022893,0.105369,0.069020,0.596741,-0.018075,0.305671,-0.041543,-0.100240,0.014271,0.022893,-0.105369,-0.069020,-0.018394,0.301400,0.815630,0.493525,-0.596741,0.018075,-0.305671,0.161105,0.167671,0.167823,0.114831,0.080996,0.061293,0.188618,0.162833,0.148877,0.100252,0.061310,0.161067,0.161040,0.109136,0.077930,0.055654,0.166259,0.166366,0.115316,0.085883,0.074293,0.561111,-0.374607,-0.927184,0.000000,0.026466,0.087287,0.132799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
203,143.5746,-0.246588,0.318547,-0.258451,0.295665,0.307303,0.382119,-0.467487,1.208767,-0.936547,-0.003907,-0.236236,0.146168,1.487218,-0.009480,-0.484235,0.329594,-0.054949,-0.047086,0.119165,1.637169,-2.930738,-0.016469,-0.025536,-0.086273,-0.124480,0.000005,0.000016,0.950218,0.311587,-0.005514,0.008094,-0.000562,-0.000406,0.000300,0.151099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.025539,-0.086217,-0.231871,2.940000,3.333333,3.238529,0.257653,-1.830914,-0.319355,-2.107987,0.185623,-0.205401,1.498408,-0.199435,-0.227000,1.395441,0.733436,0.455598,-0.161139,-0.064865,1.402002,-0.176633,0.017009,0.099379,1.400381,-0.202929,-0.226806,-0.995305,0.966991,-0.257195,0.949438,-0.511725,0.982821,0.978979,0.072326,0.980179,0.974346,0.174458,0.742879,0.897998,0.987045,0.997897,0.167994,0.984441,0.999855,0.995066,0.169591,0.979480,0.974390,-0.096785,0.254812,-0.966360,-0.313955,-0.859150,0.184559,-0.203960,0.997381,-0.198116,-0.225056,0.984665,0.669426,0.440000,-0.160443,-0.064819,0.985788,-0.175716,0.017008,0.099216,0.985514,-0.201539,-0.224867,0.304725,-0.779340,0.055679,-0.544676,-0.063108,-0.037888,0.007802,0.408963,-0.122053,-0.031272,-0.040514,-0.100114,0.014639,0.063108,0.037888,-0.007802,-0.016757,0.297366,0.816753,0.494173,-0.408963,0.122053,0.031272,0.160568,0.167605,0.167769,0.114767,0.081082,0.061654,0.188290,0.162603,0.148733,0.099968,0.060661,0.160529,0.160498,0.108462,0.077138,0.054836,0.165284,0.165373,0.114187,0.084529,0.072793,0.563889,-0.390731,-0.920505,0.000000,0.025437,0.087161,0.132431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
204,143.7363,-0.171904,0.500351,-0.296063,0.498460,0.002606,0.024115,0.971070,0.906194,-0.681393,-0.003137,-0.363160,0.321550,0.600544,0.013854,1.338652,0.437417,0.156817,0.099987,1.072962,2.082188,-2.519509,0.002258,-0.024917,-0.085868,-0.125198,0.000003,0.000008,0.950515,0.310679,0.004951,-0.009000,0.002423,0.000491,-0.000353,0.026283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024920,-0.085810,-0.232590,2.940000,3.333333,3.234877,0.265126,-1.837799,-0.309557,-2.104509,0.185711,-0.211668,1.495125,-0.185100,-0.227000,1.393950,0.736084,0.456204,-0.161013,-0.073181,1.402923,-0.175777,0.018141,0.092599,1.400513,-0.206528,-0.226990,-0.995652,0.965059,-0.263842,0.952469,-0.508733,0.982805,0.977682,0.075599,0.982918,0.974346,0.175926,0.741104,0.897731,0.987065,0.997324,0.167086,0.984591,0.999835,0.995716,0.169462,0.978749,0.974348,-0.093149,0.262031,-0.964566,-0.304637,-0.860924,0.184645,-0.210091,0.997138,-0.184045,-0.225056,0.984403,0.671391,0.440543,-0.160318,-0.073115,0.985942,-0.174873,0.018140,0.092466,0.985537,-0.205063,-0.225045,0.301454,-0.777439,0.056795,-0.549080,-0.050930,-0.076798,0.128897,0.072999,-0.686900,-0.152237,-0.039724,-0.098965,0.013898,0.050930,0.076798,-0.128897,-0.019077,0.293180,0.816142,0.497588,-0.072999,0.686900,0.152237,0.160439,0.167357,0.167513,0.114484,0.080517,0.060537,0.188129,0.162468,0.148600,0.099845,0.060561,0.160400,0.160364,0.108346,0.077017,0.054686,0.165284,0.165373,0.114297,0.084867,0.073436,0.566667,-0.406736,-0.913546,0.000000,0.024647,0.086013,0.133172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
205,143.8458,-0.121499,0.514069,-0.499198,0.632045,-0.177192,-0.052504,0.601511,1.191527,-1.077369,-0.000001,-0.609307,0.187732,1.034781,-0.039053,1.126836,1.190479,-1.769135,0.423541,1.005200,1.811910,-1.759929,-0.012521,-0.024479,-0.084862,-0.125852,0.000003,0.000010,0.950781,0.309863,-0.029750,-0.007390,0.000621,-0.000874,0.000624,0.121726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.024482,-0.084804,-0.233243,2.940000,3.333333,3.232162,0.274015,-1.847409,-0.296781,-2.105107,0.183302,-0.205651,1.496969,-0.189158,-0.227000,1.390798,0.736296,0.451948,-0.161252,-0.066994,1.404016,-0.179191,0.025345,0.097918,1.401286,-0.203804,-0.227001,-0.995901,0.962692,-0.273098,0.956283,-0.509248,0.983247,0.978928,0.073760,0.982163,0.974346,0.179028,0.740961,0.899598,0.987027,0.997757,0.166008,0.983988,0.999679,0.995210,0.168700,0.979304,0.974346,-0.090446,0.270599,-0.961986,-0.292444,-0.860620,0.182278,-0.204204,0.997276,-0.188032,-0.225056,0.983844,0.671548,0.436719,-0.160554,-0.066944,0.986124,-0.178233,0.025342,0.097762,0.985667,-0.202396,-0.225056,0.299305,-0.774440,0.060030,-0.554126,-0.064764,-0.088041,0.058840,-0.121702,-0.687334,-0.113348,-0.038823,-0.097428,0.013227,0.064764,0.088041,-0.058840,-0.023849,0.289885,0.814876,0.501373,0.121702,0.687334,0.113348,0.160044,0.166587,0.166727,0.113661,0.079708,0.059903,0.187611,0.161995,0.148117,0.099459,0.060543,0.160005,0.159965,0.107942,0.076696,0.054326,0.165297,0.165395,0.114364,0.084915,0.073406,0.569444,-0.422618,-0.906308,0.000000,0.023746,0.084476,0.133843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
