step,unscrew_deg,arm_cmd_j1,arm_cmd_j2,arm_cmd_j3,arm_cmd_j4,arm_cmd_j5,arm_cmd_j6,hand_cmd_0,hand_cmd_1,hand_cmd_2,hand_cmd_3,hand_cmd_4,hand_cmd_5,hand_cmd_6,hand_cmd_7,hand_cmd_8,hand_cmd_9,hand_cmd_10,hand_cmd_11,hand_cmd_12,hand_cmd_13,hand_cmd_14,hand_cmd_15,arm_q_j1,arm_q_j2,arm_q_j3,arm_q_j4,arm_q_j5,arm_q_j6,hand_q_0,hand_q_1,hand_q_2,hand_q_3,hand_q_4,hand_q_5,hand_q_6,hand_q_7,hand_q_8,hand_q_9,hand_q_10,hand_q_11,hand_q_12,hand_q_13,hand_q_14,hand_q_15
345,169.26,2.64631,0.211439,-1.882421,-0.143908,-1.672465,0.948444,0.47,1.61,-0.174,0.09072,1.396,0.067683,0.404891,-0.162,0.47,1.113805,0.893223,-0.225156,0.47,1.607077,-0.046188,0.193414,2.652695,0.213941,-1.895144,-0.147057,-1.670294,0.954434,0.469885,1.607785,-0.173989,0.098246,1.388276,0.039581,0.254891,-0.162003,0.470032,0.975963,0.743223,-0.223663,0.469341,1.457077,-0.196188,0.203572
346,169.26,2.652454,0.219011,-1.888469,-0.151127,-1.66551,0.951368,0.47,1.61,-0.174,0.096631,1.396,0.056057,0.402439,-0.162,0.47,1.126268,0.888026,-0.21775,0.47,1.609821,-0.04727,0.197183,2.651635,0.212776,-1.893808,-0.147058,-1.670227,0.951744,0.469927,1.60854,-0.173905,0.096434,1.387816,0.040677,0.252439,-0.161999,0.470025,0.981069,0.738026,-0.224471,0.469197,1.459821,-0.19727,0.201667
347,169.26,2.64471,0.212693,-1.880628,-0.144458,-1.672444,0.957326,0.47,1.61,-0.174,0.088653,1.396,0.058321,0.400391,-0.162,0.47,1.137122,0.880498,-0.213881,0.47,1.61,-0.047095,0.211459,2.651036,0.212672,-1.893534,-0.147927,-1.66966,0.950947,0.469889,1.607909,-0.174019,0.09648,1.388018,0.038713,0.250391,-0.162002,0.470059,0.987122,0.730498,-0.222763,0.469705,1.461305,-0.197095,0.200509
348,169.26,2.650855,0.213324,-1.886676,-0.151678,-1.665489,0.963091,0.47,1.61,-0.174,0.094565,1.396,0.074474,0.397331,-0.162,0.47,1.142531,0.872804,-0.196123,0.47,1.61,-0.047895,0.211847,2.649889,0.212168,-1.892179,-0.147599,-1.670066,0.952428,0.469915,1.607749,-0.174029,0.094594,1.387858,0.037614,0.247331,-0.161999,0.470039,0.993605,0.722804,-0.220973,0.469534,1.463248,-0.197895,0.203575
349,169.26,2.643111,0.21032,-1.879974,-0.145008,-1.672423,0.954966,0.47,1.61,-0.174,0.086587,1.396,0.08015,0.393766,-0.162,0.47,1.148868,0.863697,-0.192253,0.47,1.61,-0.047166,0.198345,2.649514,0.211524,-1.891541,-0.14856,-1.669465,0.955258,0.469885,1.607651,-0.173955,0.094586,1.387779,0.040539,0.243766,-0.162003,0.470036,0.999721,0.713697,-0.215036,0.469757,1.464418,-0.197166,0.205601
350,169.47,2.649256,0.218367,-1.88716,-0.152228,-1.665469,0.960731,0.47,1.61,-0.174,0.092498,1.396,0.071936,0.39014,-0.162,0.47,1.155593,0.855306,-0.180692,0.47,1.61,-0.047854,0.196692,2.648384,0.210484,-1.890497,-0.14826,-1.669736,0.95445,0.469923,1.608066,-0.174081,0.092659,1.387567,0.044167,0.24014,-0.161998,0.470035,1.005593,0.705306,-0.209962,0.469551,1.467067,-0.197854,0.204283
351,169.47,2.641512,0.212524,-1.880457,-0.145558,-1.672403,0.954708,0.47,1.61,-0.174,0.08452,1.396,0.077612,0.387309,-0.162,0.47,1.161404,0.845632,-0.183019,0.47,1.61,-0.047155,0.193157,2.647731,0.210808,-1.890804,-0.14897,-1.669396,0.955817,0.469883,1.607357,-0.174006,0.092618,1.38781,0.045017,0.237309,-0.162003,0.470054,1.011404,0.695632,-0.202838,0.469904,1.468845,-0.197155,0.202311
352,169.47,2.647656,0.217028,-1.887644,-0.152778,-1.665448,0.962575,0.47,1.61,-0.174,0.090431,1.396,0.076928,0.383786,-0.162,0.47,1.167425,0.837417,-0.171722,0.47,1.61,-0.047527,0.192747,2.64662,0.21083,-1.890222,-0.148728,-1.669749,0.954736,0.469919,1.607879,-0.174061,0.090668,1.387608,0.046963,0.233786,-0.161998,0.470038,1.017425,0.687417,-0.198469,0.469577,1.471806,-0.197527,0.200532
353,169.47,2.639912,0.210304,-1.880941,-0.146108,-1.672382,0.956552,0.47,1.61,-0.174,0.082453,1.396,0.089808,0.380972,-0.162,0.47,1.173232,0.827795,-0.174314,0.47,1.61,-0.046553,0.18469,2.646127,0.211241,-1.890613,-0.149499,-1.669359,0.956569,0.469882,1.607337,-0.173984,0.090609,1.387723,0.048327,0.230972,-0.162003,0.470043,1.023232,0.677795,-0.192023,0.469852,1.473674,-0.196553,0.198555
354,169.47,2.646057,0.217468,-1.888128,-0.153328,-1.665427,0.95864,0.47,1.61,-0.174,0.088365,1.396,0.088798,0.37745,-0.162,0.47,1.174689,0.819606,-0.163017,0.47,1.61,-0.046804,0.187689,2.645103,0.210753,-1.890114,-0.149284,-1.669648,0.955754,0.469921,1.607943,-0.17404,0.088645,1.387406,0.052403,0.22745,-0.161998,0.470018,1.029184,0.669606,-0.18825,0.469511,1.47682,-0.196804,0.195671
355,169.47,2.638313,0.21106,-1.881425,-0.146658,-1.672362,0.951899,0.47,1.61,-0.174,0.080387,1.396,0.093465,0.375666,-0.162,0.47,1.184167,0.810076,-0.16561,0.47,1.61,-0.045601,0.189238,2.644555,0.211004,-1.890772,-0.150085,-1.669254,0.956101,0.469885,1.607448,-0.173991,0.088576,1.387771,0.055484,0.225666,-0.162001,0.470064,1.034167,0.660076,-0.182067,0.470018,1.478495,-0.195601,0.193535
356,169.47,2.644458,0.21854,-1.888612,-0.153878,-1.665407,0.959047,0.47,1.61,-0.174,0.086298,1.396,0.089937,0.3743,-0.162,0.47,1.190028,0.80041,-0.154313,0.47,1.61,-0.044352,0.193141,2.643493,0.21068,-1.890451,-0.149863,-1.66963,0.95425,0.469922,1.608019,-0.174057,0.086604,1.3879,0.059082,0.2243,-0.161998,0.470051,1.040028,0.65041,-0.178373,0.469807,1.479932,-0.194352,0.192845
357,169.47,2.636714,0.212131,-1.881909,-0.147209,-1.672341,0.952307,0.47,1.61,-0.174,0.07832,1.396,0.100297,0.373986,-0.162,0.47,1.195419,0.789061,-0.156905,0.47,1.61,-0.043605,0.183961,2.642912,0.211194,-1.891196,-0.150609,-1.669308,0.955291,0.469883,1.607313,-0.174001,0.086528,1.388168,0.061085,0.223986,-0.162003,0.470062,1.045419,0.639061,-0.172482,0.470008,1.479622,-0.193605,0.192788
358,169.47,2.642859,0.219612,-1.889095,-0.154428,-1.665386,0.959455,0.47,1.61,-0.174,0.084231,1.396,0.103155,0.372716,-0.162,0.47,1.201156,0.779391,-0.145608,0.47,1.61,-0.044147,0.188671,2.64185,0.211127,-1.890914,-0.150411,-1.669646,0.953737,0.469921,1.607943,-0.174054,0.084552,1.38798,0.065028,0.222716,-0.161999,0.470046,1.051158,0.629391,-0.169106,0.469772,1.481057,-0.194147,0.191083
